Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4769,2020-10-27,poitiers,donat brice,gianmarchi-palmeira nice,1,gutierrez suarez josé miguel,1,1,-,1,-,-,2,-,100%,50%,3,1,-,1,33%,-
4769,2020-10-27,poitiers,donat brice,gianmarchi-palmeira nice,2,pajenk alen,10,6,6,15,2,1,-,-,.,.,10,1,1,4,40%,5
4769,2020-10-27,poitiers,donat brice,gianmarchi-palmeira nice,4,ramon luca (l),-,-,-1,-,-,-,17,1,82%,59%,-,-,-,-,.,-
4769,2020-10-27,poitiers,donat brice,gianmarchi-palmeira nice,5,helfer thomas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4769,2020-10-27,poitiers,donat brice,gianmarchi-palmeira nice,6,magalhaes de jesus gladstone,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4769,2020-10-27,poitiers,donat brice,gianmarchi-palmeira nice,8,ngapeth swan,11,4,1,11,2,-,34,3,32%,9%,28,2,3,10,36%,1
4769,2020-10-27,poitiers,donat brice,gianmarchi-palmeira nice,9,petreas georgios,4,-,-,22,4,-,-,-,.,.,8,-,-,2,25%,2
4769,2020-10-27,poitiers,donat brice,gianmarchi-palmeira nice,10,cannessant tom (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4769,2020-10-27,poitiers,donat brice,gianmarchi-palmeira nice,13,ma'a micah,5,3,3,23,2,2,-,-,.,.,3,-,-,2,67%,1
4769,2020-10-27,poitiers,donat brice,gianmarchi-palmeira nice,15,neves atu chizoba eduardo,24,9,12,13,3,-,-,-,.,.,54,3,6,22,41%,2
4769,2020-10-27,poitiers,donat brice,gianmarchi-palmeira nice,17,raffaelli giacomo,23,10,13,22,4,2,35,1,46%,20%,32,1,4,20,63%,1
4769,2020-10-27,poitiers,donat brice,gianmarchi-palmeira nice,,totals,78,33,34,108,17,5,88,5,49%,24%,138,8,14,61,44%,12
