Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5283,2021-04-03,cannes,marquet luc,pierre dumortier tourcoing,2,gruvaeus daniel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5283,2021-04-03,cannes,marquet luc,pierre dumortier tourcoing,5,liot tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5283,2021-04-03,cannes,marquet luc,pierre dumortier tourcoing,6,aciobanitei robert-adrian,17,7,8,17,3,-,26,3,27%,8%,24,-,3,15,63%,2
5283,2021-04-03,cannes,marquet luc,pierre dumortier tourcoing,7,klyamar oleksiy,9,3,3,18,1,1,27,-,48%,22%,14,3,2,8,57%,-
5283,2021-04-03,cannes,marquet luc,pierre dumortier tourcoing,8,gelinski danilo,1,1,-,19,1,1,-,-,.,.,1,-,-,-,0%,-
5283,2021-04-03,cannes,marquet luc,pierre dumortier tourcoing,9,koncilja danijel,11,2,11,17,-,1,-,-,.,.,12,-,-,9,75%,1
5283,2021-04-03,cannes,marquet luc,pierre dumortier tourcoing,11,annicette wyllan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5283,2021-04-03,cannes,marquet luc,pierre dumortier tourcoing,13,averill taylor,13,5,11,12,1,2,-,-,.,.,12,1,-,10,83%,1
5283,2021-04-03,cannes,marquet luc,pierre dumortier tourcoing,14,mouiel  jérémie (l),-,-,-2,-,-,-,19,2,42%,32%,-,-,-,-,.,-
5283,2021-04-03,cannes,marquet luc,pierre dumortier tourcoing,16,rodriguez kévin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5283,2021-04-03,cannes,marquet luc,pierre dumortier tourcoing,18,williams lincoln,23,10,14,24,6,4,-,-,.,.,31,1,2,19,61%,-
5283,2021-04-03,cannes,marquet luc,pierre dumortier tourcoing,19,lacassie florian,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5283,2021-04-03,cannes,marquet luc,pierre dumortier tourcoing,,totals,74,28,45,107,12,9,72,5,39%,19%,94,5,7,61,65%,4
