Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4777,2020-10-16,nantes rezé,bertini fulvio,andré brouat toulouse,1,michalovic peter,17,1,1,13,5,-,-,-,.,.,50,4,7,17,34%,-
4777,2020-10-16,nantes rezé,bertini fulvio,andré brouat toulouse,2,auffray amaury,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4777,2020-10-16,nantes rezé,bertini fulvio,andré brouat toulouse,3,noda blanco sergio,5,1,-1,9,1,-,19,-,58%,16%,22,1,4,5,23%,-
4777,2020-10-16,nantes rezé,bertini fulvio,andré brouat toulouse,5,bartos adam,8,1,3,10,1,-,22,1,45%,14%,16,1,2,7,44%,1
4777,2020-10-16,nantes rezé,bertini fulvio,andré brouat toulouse,6,henry mederic,7,2,1,14,5,1,1,-,100%,0%,11,1,-,4,36%,2
4777,2020-10-16,nantes rezé,bertini fulvio,andré brouat toulouse,8,groc lucas,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4777,2020-10-16,nantes rezé,bertini fulvio,andré brouat toulouse,10,peironet steve (l),-,-,-2,-,-,-,32,2,63%,38%,-,-,-,-,.,-
4777,2020-10-16,nantes rezé,bertini fulvio,andré brouat toulouse,13,fedrizzi michele,1,-,-2,4,2,-,9,1,67%,22%,2,-,-,1,50%,-
4777,2020-10-16,nantes rezé,bertini fulvio,andré brouat toulouse,14,ruiz borja,5,1,3,13,1,-,2,-,100%,0%,12,-,1,5,42%,-
4777,2020-10-16,nantes rezé,bertini fulvio,andré brouat toulouse,15,meyer leo,3,1,2,10,1,-,-,-,.,.,3,-,-,1,33%,2
4777,2020-10-16,nantes rezé,bertini fulvio,andré brouat toulouse,,totals,46,7,5,74,16,1,85,4,59%,24%,116,7,14,40,34%,5
