Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,1,bardoul symon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,2,mahieux maxence,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,3,bassereau rémi,16,7,10,8,2,1,30,2,50%,17%,29,-,2,13,45%,2
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,4,gueye moussé,4,2,2,6,2,-,1,-,0%,0%,6,-,-,4,67%,-
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,5,uriarte nicolas,1,1,1,19,-,1,-,-,.,.,1,-,-,-,0%,-
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,7,verissimo allan,17,6,13,21,2,5,25,-,52%,16%,20,2,-,11,55%,1
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,8,gabin alexandre,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,9,bouguerra aymen,1,1,-2,5,3,1,-,-,.,.,-,-,-,-,.,-
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,10,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,11,hirsch simon,17,5,8,19,-,2,-,-,.,.,33,8,1,14,42%,1
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,12,zerba nicolas,2,1,1,3,1,-,-,-,.,.,5,-,-,2,40%,-
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,15,faganas julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,16,duee ludovic (l),-,-,-1,-,-,-,13,1,54%,23%,-,-,-,-,.,-
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,18,ramos martin,11,3,5,15,4,-,3,-,100%,100%,14,1,1,8,57%,3
4927,2021-03-21,narbonne,falasca guillermo,palais du travail narbonne,,totals,69,26,37,98,14,10,72,3,53%,21%,108,11,4,52,48%,7
