Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4779,2020-10-17,cambrai,denys gabriel,vanpoulle cambrai,1,kroiss philipp (l),-,-,-1,-,-,-,21,1,67%,57%,-,-,-,-,.,-
4779,2020-10-17,cambrai,denys gabriel,vanpoulle cambrai,2,bazin yannick,4,3,-1,26,5,2,-,-,.,.,1,-,-,1,100%,1
4779,2020-10-17,cambrai,denys gabriel,vanpoulle cambrai,3,osoria rodriguez livan,12,4,8,14,3,-,2,-,100%,50%,19,1,-,11,58%,1
4779,2020-10-17,cambrai,denys gabriel,vanpoulle cambrai,4,takaniko boris,-,-,-1,3,1,-,-,-,.,.,-,-,-,-,.,-
4779,2020-10-17,cambrai,denys gabriel,vanpoulle cambrai,5,pire mathias,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4779,2020-10-17,cambrai,denys gabriel,vanpoulle cambrai,6,dutra oliveira yago,21,9,15,16,4,2,34,-,62%,38%,25,1,1,16,64%,3
4779,2020-10-17,cambrai,denys gabriel,vanpoulle cambrai,7,villard paul,7,2,-2,8,2,1,12,1,33%,33%,15,3,3,6,40%,-
4779,2020-10-17,cambrai,denys gabriel,vanpoulle cambrai,9,quiroga gonzalo,17,6,9,23,2,2,33,3,70%,45%,26,-,3,14,54%,1
4779,2020-10-17,cambrai,denys gabriel,vanpoulle cambrai,10,marshman michael,7,1,5,9,1,-,1,-,100%,0%,9,1,-,6,67%,1
4779,2020-10-17,cambrai,denys gabriel,vanpoulle cambrai,11,pepin tinaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4779,2020-10-17,cambrai,denys gabriel,vanpoulle cambrai,12,cagliari daniel,30,9,16,17,4,2,-,-,.,.,56,2,8,28,50%,-
4779,2020-10-17,cambrai,denys gabriel,vanpoulle cambrai,17,jecmenica ivan,4,2,3,5,-,-,1,-,100%,100%,4,1,-,3,75%,1
4779,2020-10-17,cambrai,denys gabriel,vanpoulle cambrai,,totals,102,36,51,122,22,9,104,5,63%,44%,155,9,15,85,55%,8
