Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4926,2021-03-20,montpellier,lecat olivier,chaban delmas castelnau-le-lez,1,gonzalez panton javier,1,1,-1,14,2,1,-,-,.,.,1,-,-,-,0%,-
4926,2021-03-20,montpellier,lecat olivier,chaban delmas castelnau-le-lez,2,vol mathieu (l),-,-,-1,-,-,-,15,1,93%,53%,-,-,-,-,.,-
4926,2021-03-20,montpellier,lecat olivier,chaban delmas castelnau-le-lez,3,gill thomas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4926,2021-03-20,montpellier,lecat olivier,chaban delmas castelnau-le-lez,4,kaba kevin,4,1,4,7,-,-,-,-,.,.,7,-,-,4,57%,-
4926,2021-03-20,montpellier,lecat olivier,chaban delmas castelnau-le-lez,6,demyanenko danny,4,2,3,9,1,-,1,-,100%,0%,3,-,-,3,100%,1
4926,2021-03-20,montpellier,lecat olivier,chaban delmas castelnau-le-lez,8,panou joachim,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4926,2021-03-20,montpellier,lecat olivier,chaban delmas castelnau-le-lez,9,mendez nicolas,9,3,8,6,1,-,7,-,43%,14%,13,-,-,8,62%,1
4926,2021-03-20,montpellier,lecat olivier,chaban delmas castelnau-le-lez,10,sclater ryan,12,5,8,14,2,2,-,-,.,.,18,1,1,9,50%,1
4926,2021-03-20,montpellier,lecat olivier,chaban delmas castelnau-le-lez,13,palacios ezequiel,12,9,10,10,1,1,15,1,53%,33%,13,-,-,9,69%,2
4926,2021-03-20,montpellier,lecat olivier,chaban delmas castelnau-le-lez,14,le goff nicolas,11,4,11,11,-,-,1,-,100%,0%,11,-,-,9,82%,2
4926,2021-03-20,montpellier,lecat olivier,chaban delmas castelnau-le-lez,16,gonzalez alexis (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4926,2021-03-20,montpellier,lecat olivier,chaban delmas castelnau-le-lez,20,lecat julien,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
4926,2021-03-20,montpellier,lecat olivier,chaban delmas castelnau-le-lez,,totals,53,25,41,73,8,4,39,2,69%,36%,66,1,1,42,64%,7
