Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4812,2020-11-20,cannes,marquet luc,lawson body poitiers,2,gruvaeus daniel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4812,2020-11-20,cannes,marquet luc,lawson body poitiers,5,liot tom,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
4812,2020-11-20,cannes,marquet luc,lawson body poitiers,6,aciobanitei robert-adrian,15,7,13,24,1,-,30,1,43%,30%,25,-,-,14,56%,1
4812,2020-11-20,cannes,marquet luc,lawson body poitiers,7,klyamar oleksiy,11,5,4,14,3,-,24,2,63%,42%,22,1,1,10,45%,1
4812,2020-11-20,cannes,marquet luc,lawson body poitiers,8,gelinski danilo,4,3,1,20,1,2,1,1,0%,0%,3,-,1,2,67%,-
4812,2020-11-20,cannes,marquet luc,lawson body poitiers,9,koncilja danijel,20,7,17,19,2,3,3,-,67%,33%,17,1,-,11,65%,6
4812,2020-11-20,cannes,marquet luc,lawson body poitiers,11,annicette wyllan,2,-,2,1,-,-,-,-,.,.,2,-,-,2,100%,-
4812,2020-11-20,cannes,marquet luc,lawson body poitiers,13,averill taylor,19,5,15,15,1,-,-,-,.,.,21,3,-,15,71%,4
4812,2020-11-20,cannes,marquet luc,lawson body poitiers,14,mouiel  jérémie (l),-,-,-,-,-,-,17,-,76%,41%,-,-,-,-,.,-
4812,2020-11-20,cannes,marquet luc,lawson body poitiers,16,rodriguez kévin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4812,2020-11-20,cannes,marquet luc,lawson body poitiers,18,williams lincoln,12,4,2,13,6,-,-,-,.,.,29,2,2,12,41%,-
4812,2020-11-20,cannes,marquet luc,lawson body poitiers,19,lacassie florian,2,2,1,-,-,-,2,1,0%,0%,2,-,-,2,100%,-
4812,2020-11-20,cannes,marquet luc,lawson body poitiers,,totals,85,33,54,107,15,5,77,5,56%,35%,121,7,4,68,56%,12
