Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4893,2021-02-19,chaumont,prandi silvano,gianmarchi-palmeira nice,2,mergarejo osniel,26,4,12,21,5,1,41,6,32%,22%,40,-,3,24,60%,1
4893,2021-02-19,chaumont,prandi silvano,gianmarchi-palmeira nice,3,marshall steven,13,6,-1,18,4,-,23,3,65%,13%,24,5,2,11,46%,2
4893,2021-02-19,chaumont,prandi silvano,gianmarchi-palmeira nice,4,jeanlys samuel,4,1,2,2,1,-,-,-,.,.,6,-,1,3,50%,1
4893,2021-02-19,chaumont,prandi silvano,gianmarchi-palmeira nice,5,laumon maxime,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4893,2021-02-19,chaumont,prandi silvano,gianmarchi-palmeira nice,6,corre raphaël,2,1,-1,10,3,-,-,-,.,.,4,-,-,1,25%,1
4893,2021-02-19,chaumont,prandi silvano,gianmarchi-palmeira nice,7,bouleau pierre (l),-,-,-1,-,-,-,17,1,41%,18%,-,-,-,-,.,-
4893,2021-02-19,chaumont,prandi silvano,gianmarchi-palmeira nice,8,fernandez jorge,2,1,1,5,1,-,-,-,.,.,5,-,-,1,20%,1
4893,2021-02-19,chaumont,prandi silvano,gianmarchi-palmeira nice,9,herrera jaime jesus,27,9,7,17,6,3,-,-,.,.,47,4,10,20,43%,4
4893,2021-02-19,chaumont,prandi silvano,gianmarchi-palmeira nice,10,mc donnell daniel,10,3,6,23,4,3,-,-,.,.,11,-,-,6,55%,1
4893,2021-02-19,chaumont,prandi silvano,gianmarchi-palmeira nice,12,repak martin,1,-,1,7,-,-,-,-,.,.,3,-,-,1,33%,-
4893,2021-02-19,chaumont,prandi silvano,gianmarchi-palmeira nice,17,alonso roamy,4,1,-,14,1,1,-,-,.,.,8,2,1,3,38%,-
4893,2021-02-19,chaumont,prandi silvano,gianmarchi-palmeira nice,18,petrov georgi,1,-,-,-,-,-,-,-,.,.,2,-,1,1,50%,-
4893,2021-02-19,chaumont,prandi silvano,gianmarchi-palmeira nice,19,massimino franco (l),-,-,-,-,-,-,22,-,55%,36%,-,-,-,-,.,-
4893,2021-02-19,chaumont,prandi silvano,gianmarchi-palmeira nice,,totals,90,26,26,117,25,8,103,10,46%,22%,150,11,18,71,47%,11
