Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4860,2021-01-23,toulouse,sapinart stéphane,arthur dugast reze,3,burel nicolas,11,6,8,19,1,1,-,-,.,.,9,-,2,4,44%,6
4860,2021-01-23,toulouse,sapinart stéphane,arthur dugast reze,4,jorna gijs,15,7,12,22,1,2,16,-,69%,38%,26,1,1,11,42%,2
4860,2021-01-23,toulouse,sapinart stéphane,arthur dugast reze,5,soldner lucas,-,-,-,5,-,-,-,-,.,.,-,-,-,-,.,-
4860,2021-01-23,toulouse,sapinart stéphane,arthur dugast reze,6,doumbia abdel-aziz,-,-,-1,-,-,-,-,-,.,.,1,-,1,-,0%,-
4860,2021-01-23,toulouse,sapinart stéphane,arthur dugast reze,7,boissinot axel (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4860,2021-01-23,toulouse,sapinart stéphane,arthur dugast reze,8,derouillon pierre,19,5,10,12,5,-,-,-,.,.,39,-,4,18,46%,1
4860,2021-01-23,toulouse,sapinart stéphane,arthur dugast reze,9,jovovic nikola,1,1,-,20,1,1,-,-,.,.,1,-,-,-,0%,-
4860,2021-01-23,toulouse,sapinart stéphane,arthur dugast reze,10,anegay yousri,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4860,2021-01-23,toulouse,sapinart stéphane,arthur dugast reze,12,madsen oskar,14,6,1,20,2,3,39,5,33%,10%,27,3,3,10,37%,1
4860,2021-01-23,toulouse,sapinart stéphane,arthur dugast reze,14,larrieu cyril,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4860,2021-01-23,toulouse,sapinart stéphane,arthur dugast reze,17,parkinson michael,16,7,12,10,2,-,-,-,.,.,15,1,1,12,80%,4
4860,2021-01-23,toulouse,sapinart stéphane,arthur dugast reze,19,closter sebastian (l),-,-,-3,-,-,-,27,3,59%,33%,-,-,-,-,.,-
4860,2021-01-23,toulouse,sapinart stéphane,arthur dugast reze,,totals,76,32,39,109,12,7,82,8,49%,23%,118,5,12,55,47%,14
