Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4775,2020-10-16,nice,peris ratko,robert grenon tours,1,sinoski daulton,1,-,-2,4,2,-,-,-,.,.,2,-,1,-,0%,1
4775,2020-10-16,nice,peris ratko,robert grenon tours,3,clere jérôme,12,2,-,17,3,1,36,4,53%,25%,20,2,3,9,45%,2
4775,2020-10-16,nice,peris ratko,robert grenon tours,4,cuk gojko,6,1,4,11,1,-,1,-,0%,0%,8,-,1,4,50%,2
4775,2020-10-16,nice,peris ratko,robert grenon tours,5,salerno hector,14,3,5,12,4,-,21,3,43%,14%,29,-,2,14,48%,-
4775,2020-10-16,nice,peris ratko,robert grenon tours,7,ribbens jelle (l),-,-,-4,-,-,-,24,4,42%,21%,-,-,-,-,.,-
4775,2020-10-16,nice,peris ratko,robert grenon tours,8,mouezy matthieu,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4775,2020-10-16,nice,peris ratko,robert grenon tours,9,dukic marin,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4775,2020-10-16,nice,peris ratko,robert grenon tours,10,le thuc william,-,-,-1,-,-,-,4,1,50%,0%,-,-,-,-,.,-
4775,2020-10-16,nice,peris ratko,robert grenon tours,12,ah kong rodney-ken,7,1,5,13,1,-,-,-,.,.,8,1,-,6,75%,1
4775,2020-10-16,nice,peris ratko,robert grenon tours,13,andric leo,13,6,-2,12,3,1,-,-,.,.,31,5,7,12,39%,-
4775,2020-10-16,nice,peris ratko,robert grenon tours,14,giraudo matias,9,6,3,10,4,2,-,-,.,.,7,-,2,4,57%,3
4775,2020-10-16,nice,peris ratko,robert grenon tours,,totals,62,19,8,81,18,4,86,12,47%,20%,105,8,16,49,47%,9
