Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4778,2020-10-16,poitiers,donat brice,lawson body poitiers,1,gutierrez suarez josé miguel,15,9,11,18,-,6,28,-,57%,36%,24,1,3,7,29%,2
4778,2020-10-16,poitiers,donat brice,lawson body poitiers,2,pajenk alen,16,7,12,15,1,1,1,-,100%,0%,16,1,2,9,56%,6
4778,2020-10-16,poitiers,donat brice,lawson body poitiers,4,ramon luca (l),-,-,-1,-,-,-,12,1,67%,50%,-,-,-,-,.,-
4778,2020-10-16,poitiers,donat brice,lawson body poitiers,6,magalhaes de jesus gladstone,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4778,2020-10-16,poitiers,donat brice,lawson body poitiers,8,ngapeth swan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4778,2020-10-16,poitiers,donat brice,lawson body poitiers,9,petreas georgios,6,3,5,17,1,1,1,-,100%,0%,4,-,-,2,50%,3
4778,2020-10-16,poitiers,donat brice,lawson body poitiers,10,cannessant tom (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4778,2020-10-16,poitiers,donat brice,lawson body poitiers,11,hoger alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4778,2020-10-16,poitiers,donat brice,lawson body poitiers,13,ma'a micah,6,1,5,21,1,3,-,-,.,.,4,-,-,3,75%,-
4778,2020-10-16,poitiers,donat brice,lawson body poitiers,15,neves atu chizoba eduardo,18,8,8,9,3,-,-,-,.,.,41,1,6,16,39%,2
4778,2020-10-16,poitiers,donat brice,lawson body poitiers,17,raffaelli giacomo,14,8,1,22,4,-,26,-,77%,38%,27,8,1,12,44%,2
4778,2020-10-16,poitiers,donat brice,lawson body poitiers,,totals,75,36,41,102,10,11,68,1,68%,38%,116,11,12,49,42%,15
