Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4791,2020-10-30,nantes rezé,bertini fulvio,arthur dugast reze,1,michalovic peter,23,8,10,23,3,1,-,-,.,.,47,3,7,21,45%,1
4791,2020-10-30,nantes rezé,bertini fulvio,arthur dugast reze,2,auffray amaury,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4791,2020-10-30,nantes rezé,bertini fulvio,arthur dugast reze,3,noda blanco sergio,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4791,2020-10-30,nantes rezé,bertini fulvio,arthur dugast reze,4,galtie timothé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4791,2020-10-30,nantes rezé,bertini fulvio,arthur dugast reze,5,bartos adam,23,5,16,17,3,2,29,2,41%,28%,28,1,1,20,71%,1
4791,2020-10-30,nantes rezé,bertini fulvio,arthur dugast reze,6,henry mederic,9,3,5,18,2,1,1,-,0%,0%,10,2,-,7,70%,1
4791,2020-10-30,nantes rezé,bertini fulvio,arthur dugast reze,7,cardin célestin,-,-,-2,2,2,-,-,-,.,.,-,-,-,-,.,-
4791,2020-10-30,nantes rezé,bertini fulvio,arthur dugast reze,8,groc lucas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4791,2020-10-30,nantes rezé,bertini fulvio,arthur dugast reze,10,peironet steve (l),-,-,-3,-,-,-,21,3,52%,24%,-,-,-,-,.,-
4791,2020-10-30,nantes rezé,bertini fulvio,arthur dugast reze,13,fedrizzi michele,10,5,-8,20,7,3,39,7,49%,33%,16,4,-,5,31%,2
4791,2020-10-30,nantes rezé,bertini fulvio,arthur dugast reze,14,ruiz borja,7,2,4,13,2,1,1,-,0%,0%,12,-,1,5,42%,1
4791,2020-10-30,nantes rezé,bertini fulvio,arthur dugast reze,15,meyer leo,5,2,4,13,1,-,-,-,.,.,2,-,-,1,50%,4
4791,2020-10-30,nantes rezé,bertini fulvio,arthur dugast reze,,totals,77,25,26,106,20,8,91,12,46%,29%,115,10,9,59,51%,10
