Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4805,2020-11-15,montpellier,lecat olivier,chaban delmas castelnau-le-lez,1,gonzalez panton javier,2,2,-,8,2,-,-,-,.,.,2,-,-,1,50%,1
4805,2020-11-15,montpellier,lecat olivier,chaban delmas castelnau-le-lez,2,vol mathieu (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4805,2020-11-15,montpellier,lecat olivier,chaban delmas castelnau-le-lez,3,gill thomas,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4805,2020-11-15,montpellier,lecat olivier,chaban delmas castelnau-le-lez,4,kaba kevin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4805,2020-11-15,montpellier,lecat olivier,chaban delmas castelnau-le-lez,6,demyanenko danny,4,1,1,17,3,-,1,-,0%,0%,4,-,-,3,75%,1
4805,2020-11-15,montpellier,lecat olivier,chaban delmas castelnau-le-lez,8,panou joachim,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4805,2020-11-15,montpellier,lecat olivier,chaban delmas castelnau-le-lez,9,mendez nicolas,5,1,-1,14,3,-,13,-,77%,69%,14,2,1,5,36%,-
4805,2020-11-15,montpellier,lecat olivier,chaban delmas castelnau-le-lez,10,sclater ryan,16,6,11,17,2,1,1,-,0%,0%,25,1,2,14,56%,1
4805,2020-11-15,montpellier,lecat olivier,chaban delmas castelnau-le-lez,12,grosnon quentin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4805,2020-11-15,montpellier,lecat olivier,chaban delmas castelnau-le-lez,13,palacios ezequiel,13,6,8,13,2,1,17,1,47%,29%,18,2,-,10,56%,2
4805,2020-11-15,montpellier,lecat olivier,chaban delmas castelnau-le-lez,14,le goff nicolas,8,3,7,7,1,-,-,-,.,.,7,-,-,4,57%,4
4805,2020-11-15,montpellier,lecat olivier,chaban delmas castelnau-le-lez,16,gonzalez alexis (l),-,-,-1,-,-,-,11,1,73%,64%,-,-,-,-,.,-
4805,2020-11-15,montpellier,lecat olivier,chaban delmas castelnau-le-lez,20,lecat julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4805,2020-11-15,montpellier,lecat olivier,chaban delmas castelnau-le-lez,,totals,48,19,25,77,13,2,43,2,60%,49%,70,5,3,37,53%,9
