Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4801,2020-12-01,ajaccio,ferrandez frédéric,u palatinu ajaccio,1,kolev ivan,19,7,8,20,3,2,20,1,50%,20%,36,3,4,17,47%,-
4801,2020-12-01,ajaccio,ferrandez frédéric,u palatinu ajaccio,4,moracchini clément,-,-,-1,7,1,-,-,-,.,.,-,-,-,-,.,-
4801,2020-12-01,ajaccio,ferrandez frédéric,u palatinu ajaccio,5,jouffroy quentin,14,7,8,23,6,4,-,-,.,.,12,-,-,5,42%,5
4801,2020-12-01,ajaccio,ferrandez frédéric,u palatinu ajaccio,6,quesque guillaume,-,-,-1,1,-,-,7,-,71%,14%,2,1,-,-,0%,-
4801,2020-12-01,ajaccio,ferrandez frédéric,u palatinu ajaccio,7,graham beau,14,3,11,24,2,-,1,-,0%,0%,15,1,-,12,80%,2
4801,2020-12-01,ajaccio,ferrandez frédéric,u palatinu ajaccio,8,rebeyrol françois,10,6,-,13,2,-,37,-,57%,30%,33,2,6,9,27%,1
4801,2020-12-01,ajaccio,ferrandez frédéric,u palatinu ajaccio,10,ragondet emmanuel (l),-,-,-4,-,-,-,26,4,54%,19%,-,-,-,-,.,-
4801,2020-12-01,ajaccio,ferrandez frédéric,u palatinu ajaccio,11,halilovic rusmir,-,-,-1,7,-,-,-,-,.,.,3,-,1,-,0%,-
4801,2020-12-01,ajaccio,ferrandez frédéric,u palatinu ajaccio,13,romero gonzalez josé,10,3,8,6,1,-,-,-,.,.,19,-,1,9,47%,1
4801,2020-12-01,ajaccio,ferrandez frédéric,u palatinu ajaccio,15,roatta maxime,15,4,6,11,4,1,-,-,.,.,32,2,3,14,44%,-
4801,2020-12-01,ajaccio,ferrandez frédéric,u palatinu ajaccio,16,aria paolo,-,-,-1,2,1,-,2,-,0%,0%,1,-,-,-,0%,-
4801,2020-12-01,ajaccio,ferrandez frédéric,u palatinu ajaccio,19,sauret jean-maxime,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4801,2020-12-01,ajaccio,ferrandez frédéric,u palatinu ajaccio,,totals,82,30,33,114,20,7,93,5,54%,23%,153,9,15,66,43%,9
