Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,2,gruvaeus daniel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,3,bregent romain,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,4,tschupp allan (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,5,liot tom,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,6,aciobanitei robert-adrian,12,4,2,22,4,1,39,1,36%,18%,21,1,4,11,52%,-
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,7,klyamar oleksiy,8,2,2,15,1,1,16,1,63%,31%,17,2,2,7,41%,-
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,8,gelinski danilo,3,1,-,13,3,-,1,-,100%,0%,4,-,-,2,50%,1
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,9,koncilja danijel,8,3,5,21,3,1,-,-,.,.,15,-,-,5,33%,2
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,11,annicette wyllan,1,-,-,2,1,-,-,-,.,.,2,-,-,1,50%,-
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,13,averill taylor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,14,mouiel  jérémie (l),-,-,-3,-,-,-,25,3,60%,32%,-,-,-,-,.,-
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,16,rodriguez kévin,17,4,13,13,3,2,-,-,.,.,16,-,1,10,63%,5
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,18,williams lincoln,16,5,8,16,2,2,-,-,.,.,33,3,3,13,39%,1
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,19,lacassie florian,-,-,-3,-,-,-,5,1,40%,20%,2,-,2,-,0%,-
5311,2021-04-24,cannes,marquet luc,palais des victoires cannes la bocca,,totals,65,19,24,104,17,7,86,6,49%,24%,110,6,12,49,45%,9
