Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4840,2020-12-12,cannes,marquet luc,palais des victoires cannes la bocca,2,gruvaeus daniel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4840,2020-12-12,cannes,marquet luc,palais des victoires cannes la bocca,5,liot tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4840,2020-12-12,cannes,marquet luc,palais des victoires cannes la bocca,6,aciobanitei robert-adrian,17,7,6,20,3,2,48,6,50%,27%,28,2,-,15,54%,-
4840,2020-12-12,cannes,marquet luc,palais des victoires cannes la bocca,7,klyamar oleksiy,13,5,5,15,2,1,19,1,58%,26%,27,3,2,10,37%,2
4840,2020-12-12,cannes,marquet luc,palais des victoires cannes la bocca,8,gelinski danilo,6,3,5,22,1,-,-,-,.,.,4,-,-,3,75%,3
4840,2020-12-12,cannes,marquet luc,palais des victoires cannes la bocca,9,koncilja danijel,13,4,10,19,3,-,1,-,0%,0%,16,-,-,11,69%,2
4840,2020-12-12,cannes,marquet luc,palais des victoires cannes la bocca,11,annicette wyllan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4840,2020-12-12,cannes,marquet luc,palais des victoires cannes la bocca,13,averill taylor,15,5,8,16,4,-,-,-,.,.,20,1,2,12,60%,3
4840,2020-12-12,cannes,marquet luc,palais des victoires cannes la bocca,14,mouiel  jérémie (l),-,-,-2,-,-,-,19,2,58%,32%,-,-,-,-,.,-
4840,2020-12-12,cannes,marquet luc,palais des victoires cannes la bocca,16,rodriguez kévin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4840,2020-12-12,cannes,marquet luc,palais des victoires cannes la bocca,18,williams lincoln,15,2,9,18,6,2,-,-,.,.,27,-,-,12,44%,1
4840,2020-12-12,cannes,marquet luc,palais des victoires cannes la bocca,19,lacassie florian,-,-,-1,-,-,-,-,-,.,.,1,-,1,-,0%,-
4840,2020-12-12,cannes,marquet luc,palais des victoires cannes la bocca,,totals,79,26,40,110,19,5,87,9,53%,28%,123,6,5,63,51%,11
