Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4852,2020-12-23,sète,duflos patrick,louis marty sète,1,gauna maximiliano,10,3,7,8,2,-,4,1,25%,25%,11,-,-,7,64%,3
4852,2020-12-23,sète,duflos patrick,louis marty sète,4,geiler  baptiste,6,2,2,12,-,-,15,2,67%,47%,11,1,1,3,27%,3
4852,2020-12-23,sète,duflos patrick,louis marty sète,5,hanes jake,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
4852,2020-12-23,sète,duflos patrick,louis marty sète,6,carreno  antoine (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4852,2020-12-23,sète,duflos patrick,louis marty sète,7,pascal raphaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4852,2020-12-23,sète,duflos patrick,louis marty sète,9,picard  tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4852,2020-12-23,sète,duflos patrick,louis marty sète,10,jaumel yoann,6,3,5,11,1,-,1,-,0%,0%,4,-,-,4,100%,2
4852,2020-12-23,sète,duflos patrick,louis marty sète,13,tupchii vasyl,12,5,3,11,4,-,1,-,0%,0%,37,1,4,12,32%,-
4852,2020-12-23,sète,duflos patrick,louis marty sète,14,deveze romain (l),-,-,-,-,-,-,12,-,75%,58%,-,-,-,-,.,-
4852,2020-12-23,sète,duflos patrick,louis marty sète,15,romero valdes inovel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4852,2020-12-23,sète,duflos patrick,louis marty sète,16,fouillade  hugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4852,2020-12-23,sète,duflos patrick,louis marty sète,17,garcia matthieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4852,2020-12-23,sète,duflos patrick,louis marty sète,18,kreek ardo,3,1,1,15,1,-,1,-,0%,0%,7,1,-,3,43%,-
4852,2020-12-23,sète,duflos patrick,louis marty sète,20,baranek kamil,12,4,7,15,4,1,21,1,52%,29%,20,-,-,9,45%,2
4852,2020-12-23,sète,duflos patrick,louis marty sète,,totals,49,18,24,73,13,1,55,4,56%,38%,90,3,5,38,42%,10
