Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4769,2020-10-27,nice,peris ratko,gianmarchi-palmeira nice,1,sinoski daulton,5,1,2,1,1,-,-,-,.,.,9,1,1,5,56%,-
4769,2020-10-27,nice,peris ratko,gianmarchi-palmeira nice,2,zanus-fortes loic,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4769,2020-10-27,nice,peris ratko,gianmarchi-palmeira nice,3,clere jérôme,11,4,5,16,2,1,21,-,62%,24%,23,2,2,5,22%,5
4769,2020-10-27,nice,peris ratko,gianmarchi-palmeira nice,4,cuk gojko,12,3,10,18,-,-,1,-,100%,100%,14,1,1,9,64%,3
4769,2020-10-27,nice,peris ratko,gianmarchi-palmeira nice,5,salerno hector,12,4,3,13,2,-,39,3,54%,28%,31,2,2,11,35%,1
4769,2020-10-27,nice,peris ratko,gianmarchi-palmeira nice,8,mouezy matthieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4769,2020-10-27,nice,peris ratko,gianmarchi-palmeira nice,9,dukic marin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4769,2020-10-27,nice,peris ratko,gianmarchi-palmeira nice,10,le thuc william (l),-,-,-1,-,-,-,26,1,77%,35%,-,-,-,-,.,-
4769,2020-10-27,nice,peris ratko,gianmarchi-palmeira nice,12,ah kong rodney-ken,6,1,5,22,-,1,1,-,0%,0%,12,1,-,4,33%,1
4769,2020-10-27,nice,peris ratko,gianmarchi-palmeira nice,13,andric leo,26,13,11,13,3,2,-,-,.,.,53,7,5,21,40%,3
4769,2020-10-27,nice,peris ratko,gianmarchi-palmeira nice,14,giraudo matias,2,2,-3,17,4,1,-,-,.,.,1,-,1,-,0%,1
4769,2020-10-27,nice,peris ratko,gianmarchi-palmeira nice,16,mora hugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4769,2020-10-27,nice,peris ratko,gianmarchi-palmeira nice,,totals,74,28,32,100,12,5,88,4,63%,30%,143,14,12,55,38%,14
