Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4840,2020-12-12,paris,rougeyron dorian,palais des victoires cannes la bocca,1,hernan guillermo,2,2,1,17,1,2,1,-,0%,0%,1,-,-,-,0%,-
4840,2020-12-12,paris,rougeyron dorian,palais des victoires cannes la bocca,2,marty joshua,2,2,1,6,1,2,-,-,.,.,-,-,-,-,.,-
4840,2020-12-12,paris,rougeyron dorian,palais des victoires cannes la bocca,3,fukuzawa tatsuya,17,5,9,10,2,-,26,-,35%,19%,35,1,5,17,49%,-
4840,2020-12-12,paris,rougeyron dorian,palais des victoires cannes la bocca,5,huetz françois,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4840,2020-12-12,paris,rougeyron dorian,palais des victoires cannes la bocca,6,lawani ibrahim,17,6,4,16,5,3,3,1,33%,0%,39,4,3,12,31%,2
4840,2020-12-12,paris,rougeyron dorian,palais des victoires cannes la bocca,8,neraudau robin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4840,2020-12-12,paris,rougeyron dorian,palais des victoires cannes la bocca,10,martins sene luiz,13,2,12,25,-,1,1,-,100%,0%,19,1,-,11,58%,1
4840,2020-12-12,paris,rougeyron dorian,palais des victoires cannes la bocca,11,kujundzic miran,21,8,9,16,4,1,31,3,42%,10%,31,2,3,20,65%,-
4840,2020-12-12,paris,rougeyron dorian,palais des victoires cannes la bocca,14,diez benjamin (l),-,-,-1,-,-,-,28,1,39%,21%,-,-,-,-,.,-
4840,2020-12-12,paris,rougeyron dorian,palais des victoires cannes la bocca,17,gotsev svetoslav,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4840,2020-12-12,paris,rougeyron dorian,palais des victoires cannes la bocca,19,prevert  gildas,5,2,-,14,4,-,1,-,0%,0%,7,1,-,3,43%,2
4840,2020-12-12,paris,rougeyron dorian,palais des victoires cannes la bocca,,totals,77,27,35,104,17,9,91,5,38%,15%,132,9,11,63,48%,5
