Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4875,2021-02-06,chaumont,prandi silvano,jean masson chaumont,2,mergarejo osniel,20,10,16,17,3,3,29,1,66%,17%,23,-,-,15,65%,2
4875,2021-02-06,chaumont,prandi silvano,jean masson chaumont,3,marshall steven,10,6,6,16,2,2,22,1,82%,59%,12,-,1,6,50%,2
4875,2021-02-06,chaumont,prandi silvano,jean masson chaumont,4,jeanlys samuel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4875,2021-02-06,chaumont,prandi silvano,jean masson chaumont,5,laumon maxime,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4875,2021-02-06,chaumont,prandi silvano,jean masson chaumont,6,corre raphaël,-,-,-,11,-,-,-,-,.,.,-,-,-,-,.,-
4875,2021-02-06,chaumont,prandi silvano,jean masson chaumont,7,bouleau pierre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4875,2021-02-06,chaumont,prandi silvano,jean masson chaumont,8,fernandez jorge,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4875,2021-02-06,chaumont,prandi silvano,jean masson chaumont,9,herrera jaime jesus,24,10,12,17,7,3,1,-,0%,0%,26,2,3,17,65%,4
4875,2021-02-06,chaumont,prandi silvano,jean masson chaumont,10,mc donnell daniel,12,7,9,22,1,5,-,-,.,.,9,1,1,6,67%,1
4875,2021-02-06,chaumont,prandi silvano,jean masson chaumont,12,repak martin,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
4875,2021-02-06,chaumont,prandi silvano,jean masson chaumont,17,alonso roamy,12,1,8,10,1,-,1,-,100%,0%,16,3,-,11,69%,1
4875,2021-02-06,chaumont,prandi silvano,jean masson chaumont,18,petrov georgi,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4875,2021-02-06,chaumont,prandi silvano,jean masson chaumont,19,massimino franco (l),-,-,-,-,-,-,15,-,67%,27%,-,-,-,-,.,-
4875,2021-02-06,chaumont,prandi silvano,jean masson chaumont,,totals,78,34,51,95,14,13,68,2,71%,32%,86,6,5,55,64%,10
