Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4859,2021-01-22,sète,duflos patrick,pierre charpy paris 13,1,gauna maximiliano,2,1,1,7,-,-,-,-,.,.,7,-,1,2,29%,-
4859,2021-01-22,sète,duflos patrick,pierre charpy paris 13,4,geiler  baptiste,16,5,7,16,2,1,20,3,60%,40%,23,1,3,15,65%,-
4859,2021-01-22,sète,duflos patrick,pierre charpy paris 13,5,hanes jake,1,-,1,-,-,-,-,-,.,.,2,-,-,1,50%,-
4859,2021-01-22,sète,duflos patrick,pierre charpy paris 13,7,pascal raphaël,2,1,-1,8,1,-,-,-,.,.,3,1,1,1,33%,1
4859,2021-01-22,sète,duflos patrick,pierre charpy paris 13,9,picard  tom,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
4859,2021-01-22,sète,duflos patrick,pierre charpy paris 13,10,jaumel yoann,1,1,1,3,-,1,-,-,.,.,-,-,-,-,.,-
4859,2021-01-22,sète,duflos patrick,pierre charpy paris 13,13,tupchii vasyl,19,7,11,12,2,-,-,-,.,.,42,2,4,18,43%,1
4859,2021-01-22,sète,duflos patrick,pierre charpy paris 13,14,deveze romain (l),-,-,-2,-,-,-,23,2,65%,35%,-,-,-,-,.,-
4859,2021-01-22,sète,duflos patrick,pierre charpy paris 13,15,romero valdes inovel,-,-,-2,2,1,-,4,-,25%,25%,1,-,1,-,0%,-
4859,2021-01-22,sète,duflos patrick,pierre charpy paris 13,17,garcia matthieu,-,-,-,10,-,-,1,-,0%,0%,1,-,-,-,0%,-
4859,2021-01-22,sète,duflos patrick,pierre charpy paris 13,18,kreek ardo,9,4,7,13,2,-,1,-,100%,100%,17,-,-,6,35%,3
4859,2021-01-22,sète,duflos patrick,pierre charpy paris 13,20,baranek kamil,13,-,3,14,3,-,34,4,59%,24%,31,1,2,13,42%,-
4859,2021-01-22,sète,duflos patrick,pierre charpy paris 13,,totals,63,19,26,87,11,2,83,9,59%,31%,127,5,12,56,44%,5
