Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4864,2021-01-23,tours,henno hubert,robert grenon tours,1,el graoui zouheir,14,6,9,15,1,1,30,-,60%,33%,25,2,2,12,48%,1
4864,2021-01-23,tours,henno hubert,robert grenon tours,2,lomba gilles,-,-,-1,-,-,-,1,-,100%,100%,1,1,-,-,0%,-
4864,2021-01-23,tours,henno hubert,robert grenon tours,5,nascimento dos santos leandro,11,2,9,14,1,-,1,-,100%,0%,14,-,1,10,71%,1
4864,2021-01-23,tours,henno hubert,robert grenon tours,6,pelvet aymeric,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4864,2021-01-23,tours,henno hubert,robert grenon tours,8,chauvin gary,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4864,2021-01-23,tours,henno hubert,robert grenon tours,10,ventura machado pablo natan,6,-,3,5,2,-,5,1,40%,20%,7,-,-,6,86%,-
4864,2021-01-23,tours,henno hubert,robert grenon tours,11,toledo pierre,-,-,-2,1,-,-,-,-,.,.,2,-,2,-,0%,-
4864,2021-01-23,tours,henno hubert,robert grenon tours,12,bruckert thiebault,7,3,4,15,1,-,1,-,100%,100%,8,1,1,5,63%,2
4864,2021-01-23,tours,henno hubert,robert grenon tours,13,lemeur tanguy (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4864,2021-01-23,tours,henno hubert,robert grenon tours,14,wounembaina nathan,16,5,9,13,1,1,28,3,61%,29%,29,2,1,13,45%,2
4864,2021-01-23,tours,henno hubert,robert grenon tours,15,de oliveira montes da silva petrus,2,1,1,7,1,-,-,-,.,.,4,-,-,2,50%,-
4864,2021-01-23,tours,henno hubert,robert grenon tours,16,rossard nicolas (l),-,-,-1,-,-,-,24,1,50%,21%,-,-,-,-,.,-
4864,2021-01-23,tours,henno hubert,robert grenon tours,17,coric zeljko,5,4,1,21,4,1,-,-,.,.,1,-,-,1,100%,3
4864,2021-01-23,tours,henno hubert,robert grenon tours,19,udrys artur,16,3,8,15,4,1,-,-,.,.,30,4,-,13,43%,2
4864,2021-01-23,tours,henno hubert,robert grenon tours,,totals,77,24,40,106,15,4,90,5,58%,29%,121,10,7,62,51%,11
