Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
4841,2020-12-12,poitiers,donat brice,lawson body poitiers,1,gutierrez suarez josé miguel,12,3,2,19,4,1,39,1,51%,31%,23,2,3,11,48%,-
4841,2020-12-12,poitiers,donat brice,lawson body poitiers,2,pajenk alen,11,4,10,15,1,1,-,-,.,.,14,-,-,10,71%,-
4841,2020-12-12,poitiers,donat brice,lawson body poitiers,4,ramon luca (l),-,-,-1,-,-,-,17,1,41%,29%,-,-,-,-,.,-
4841,2020-12-12,poitiers,donat brice,lawson body poitiers,5,helfer thomas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4841,2020-12-12,poitiers,donat brice,lawson body poitiers,6,magalhaes de jesus gladstone,11,2,7,22,4,-,-,-,.,.,12,-,-,9,75%,2
4841,2020-12-12,poitiers,donat brice,lawson body poitiers,8,ngapeth swan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4841,2020-12-12,poitiers,donat brice,lawson body poitiers,9,petreas georgios,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4841,2020-12-12,poitiers,donat brice,lawson body poitiers,10,cannessant tom (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4841,2020-12-12,poitiers,donat brice,lawson body poitiers,12,zopie marc,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
4841,2020-12-12,poitiers,donat brice,lawson body poitiers,13,ma'a micah,4,3,1,16,2,1,-,-,.,.,3,1,-,2,67%,1
4841,2020-12-12,poitiers,donat brice,lawson body poitiers,15,neves atu chizoba eduardo,28,11,21,13,2,-,-,-,.,.,45,2,3,26,58%,2
4841,2020-12-12,poitiers,donat brice,lawson body poitiers,17,raffaelli giacomo,8,5,1,16,3,1,20,1,35%,15%,18,2,1,5,28%,2
4841,2020-12-12,poitiers,donat brice,lawson body poitiers,18,sotola marek,2,-,-1,3,1,-,-,-,.,.,9,1,1,2,22%,-
4841,2020-12-12,poitiers,donat brice,lawson body poitiers,,totals,76,28,40,104,17,4,76,3,45%,26%,124,8,8,65,52%,7
