Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5417,2022-01-04,paris,rougeyron dorian,pierre charpy paris 13,1,hernan guillermo,-,-,-,10,-,-,1,-,0%,0%,3,-,-,-,0%,-
5417,2022-01-04,paris,rougeyron dorian,pierre charpy paris 13,2,motta paes kellian,5,3,-,12,5,2,1,-,100%,0%,3,-,-,2,67%,1
5417,2022-01-04,paris,rougeyron dorian,pierre charpy paris 13,3,marty joshua,1,1,-,7,1,1,-,-,.,.,-,-,-,-,.,-
5417,2022-01-04,paris,rougeyron dorian,pierre charpy paris 13,4,poda danny,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5417,2022-01-04,paris,rougeyron dorian,pierre charpy paris 13,5,michelucci moralez renan,11,2,6,16,3,-,-,-,.,.,16,1,1,9,56%,2
5417,2022-01-04,paris,rougeyron dorian,pierre charpy paris 13,6,lawani ibrahim,22,9,10,18,3,1,-,-,.,.,41,3,6,19,46%,2
5417,2022-01-04,paris,rougeyron dorian,pierre charpy paris 13,8,kovacevic nikola,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5417,2022-01-04,paris,rougeyron dorian,pierre charpy paris 13,9,mendez nicolas,10,3,2,12,3,-,30,1,53%,37%,20,4,-,10,50%,-
5417,2022-01-04,paris,rougeyron dorian,pierre charpy paris 13,11,kujundzic miran,20,7,15,21,3,3,22,-,50%,32%,25,1,1,16,64%,1
5417,2022-01-04,paris,rougeyron dorian,pierre charpy paris 13,14,diez benjamin (l),-,-,-1,-,-,-,30,1,50%,37%,-,-,-,-,.,-
5417,2022-01-04,paris,rougeyron dorian,pierre charpy paris 13,15,fiel david,7,3,3,19,2,2,1,-,100%,0%,10,-,2,3,30%,2
5417,2022-01-04,paris,rougeyron dorian,pierre charpy paris 13,18,jurkovics mathaus,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5417,2022-01-04,paris,rougeyron dorian,pierre charpy paris 13,,totals,76,28,35,115,20,9,85,2,52%,34%,118,9,10,59,50%,8
