Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5885,2022-04-20,toulouse,sapinart stéphane,andré brouat toulouse,3,burel nicolas,6,4,6,8,-,2,-,-,.,.,7,-,-,3,43%,1
5885,2022-04-20,toulouse,sapinart stéphane,andré brouat toulouse,4,jorna gijs,5,1,-,7,1,-,14,1,57%,29%,13,2,1,5,38%,-
5885,2022-04-20,toulouse,sapinart stéphane,andré brouat toulouse,5,pothron antoine,7,2,3,8,2,-,28,2,61%,36%,15,-,-,7,47%,-
5885,2022-04-20,toulouse,sapinart stéphane,andré brouat toulouse,6,kaba kevin,12,2,8,10,1,1,1,-,100%,100%,15,1,2,9,60%,2
5885,2022-04-20,toulouse,sapinart stéphane,andré brouat toulouse,7,boissinot axel (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5885,2022-04-20,toulouse,sapinart stéphane,andré brouat toulouse,8,panou joachim,2,1,-,6,1,-,10,-,40%,30%,8,-,1,2,25%,-
5885,2022-04-20,toulouse,sapinart stéphane,andré brouat toulouse,9,cagliari daniel,15,4,2,16,4,2,-,-,.,.,34,3,6,13,38%,-
5885,2022-04-20,toulouse,sapinart stéphane,andré brouat toulouse,10,martins sene luiz,2,-,-1,7,-,-,-,-,.,.,7,1,2,2,29%,-
5885,2022-04-20,toulouse,sapinart stéphane,andré brouat toulouse,11,pontes veloso thiago,-,-,-1,6,1,-,-,-,.,.,-,-,-,-,.,-
5885,2022-04-20,toulouse,sapinart stéphane,andré brouat toulouse,12,madsen oskar,5,2,-,10,1,1,9,-,100%,78%,11,2,2,3,27%,1
5885,2022-04-20,toulouse,sapinart stéphane,andré brouat toulouse,15,nack minyem lohan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5885,2022-04-20,toulouse,sapinart stéphane,andré brouat toulouse,18,santucci facundo (l),-,-,-1,-,-,-,18,1,78%,56%,-,-,-,-,.,-
5885,2022-04-20,toulouse,sapinart stéphane,andré brouat toulouse,20,butler nicholas,1,-,-,6,1,-,-,-,.,.,-,-,-,-,.,1
5885,2022-04-20,toulouse,sapinart stéphane,andré brouat toulouse,,totals,55,16,16,84,12,6,80,4,66%,44%,110,9,14,44,40%,5
