Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5925,2022-05-07,cambrai,denys gabriel,palais des victoires cannes la bocca,1,kroiss philipp (l),-,-,-1,-,-,-,19,1,53%,37%,-,-,-,-,.,-
5925,2022-05-07,cambrai,denys gabriel,palais des victoires cannes la bocca,2,martinez gion ramon renaldo,11,6,2,21,3,2,30,-,63%,37%,19,3,3,8,42%,1
5925,2022-05-07,cambrai,denys gabriel,palais des victoires cannes la bocca,3,osoria rodriguez livan,12,3,10,16,2,1,-,-,.,.,10,-,-,8,80%,3
5925,2022-05-07,cambrai,denys gabriel,palais des victoires cannes la bocca,4,takaniko boris,2,-,-,8,2,-,-,-,.,.,2,-,-,2,100%,-
5925,2022-05-07,cambrai,denys gabriel,palais des victoires cannes la bocca,6,dutra oliveira yago,4,1,-3,7,-,-,7,2,57%,29%,12,3,2,4,33%,-
5925,2022-05-07,cambrai,denys gabriel,palais des victoires cannes la bocca,7,villard paul,8,2,1,11,1,-,21,2,43%,29%,17,2,2,7,41%,1
5925,2022-05-07,cambrai,denys gabriel,palais des victoires cannes la bocca,10,marshman michael,5,-,2,9,1,-,2,-,50%,0%,10,-,2,5,50%,-
5925,2022-05-07,cambrai,denys gabriel,palais des victoires cannes la bocca,11,pepin tinaël,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5925,2022-05-07,cambrai,denys gabriel,palais des victoires cannes la bocca,12,ropret gregor,5,2,2,8,3,1,-,-,.,.,4,-,-,3,75%,1
5925,2022-05-07,cambrai,denys gabriel,palais des victoires cannes la bocca,15,mitrasinovic tomislav,22,7,11,20,6,3,-,-,.,.,32,2,3,19,59%,-
5925,2022-05-07,cambrai,denys gabriel,palais des victoires cannes la bocca,17,jecmenica ivan,4,-,4,6,-,-,1,-,0%,0%,6,-,-,4,67%,-
5925,2022-05-07,cambrai,denys gabriel,palais des victoires cannes la bocca,,totals,73,21,28,106,18,7,80,5,54%,33%,112,10,12,60,54%,6
