Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,1,gutierrez suarez josé miguel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,2,mergarejo osniel,9,-,3,11,1,-,21,2,52%,19%,15,3,-,7,47%,2
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,4,gueye moussé,5,2,2,8,1,1,-,-,.,.,5,1,1,3,60%,1
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,5,laumon maxime,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,6,corre raphaël,-,-,-2,7,2,-,-,-,.,.,-,-,-,-,.,-
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,7,bouleau pierre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,8,plak fabian,6,4,3,7,2,2,-,-,.,.,6,-,1,4,67%,-
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,9,dadash adeh karil,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,10,aciobanitei robert-adrian,9,2,6,10,1,1,24,1,42%,25%,13,-,1,8,62%,-
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,12,herrera jaime jesus,6,1,-1,7,1,1,1,-,100%,0%,13,4,2,5,38%,-
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,14,da silva cédric,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,15,roatta maxime,1,1,-2,5,-,1,1,-,100%,100%,7,2,1,-,0%,-
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,17,alonso roamy,9,2,6,6,2,-,-,-,.,.,12,-,1,7,58%,2
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,19,massimino franco (l),-,-,-2,-,-,-,16,2,56%,31%,-,-,-,-,.,-
5401,2021-12-17,chaumont,prandi silvano,louis marty sète,,totals,45,12,13,61,10,6,63,5,51%,25%,71,10,7,34,48%,5
