Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5461,2022-02-13,montpellier,lecat olivier,chaban delmas castelnau-le-lez,1,gonzalez panton javier,4,2,4,13,-,-,-,-,.,.,3,-,-,2,67%,2
5461,2022-02-13,montpellier,lecat olivier,chaban delmas castelnau-le-lez,2,vol mathieu,-,-,-,-,-,-,3,-,33%,0%,-,-,-,-,.,-
5461,2022-02-13,montpellier,lecat olivier,chaban delmas castelnau-le-lez,3,gill thomas,-,-,-,5,-,-,-,-,.,.,-,-,-,-,.,-
5461,2022-02-13,montpellier,lecat olivier,chaban delmas castelnau-le-lez,5,christiany denis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5461,2022-02-13,montpellier,lecat olivier,chaban delmas castelnau-le-lez,6,demyanenko danny,8,1,4,10,2,-,2,1,50%,0%,16,1,-,8,50%,-
5461,2022-02-13,montpellier,lecat olivier,chaban delmas castelnau-le-lez,7,cardin célestin,1,-,-1,2,1,-,-,-,.,.,3,1,-,1,33%,-
5461,2022-02-13,montpellier,lecat olivier,chaban delmas castelnau-le-lez,9,krajcovic simon,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
5461,2022-02-13,montpellier,lecat olivier,chaban delmas castelnau-le-lez,10,lazo nicolas,19,5,13,28,3,2,26,1,50%,31%,27,1,1,15,56%,2
5461,2022-02-13,montpellier,lecat olivier,chaban delmas castelnau-le-lez,11,faure theo,15,5,5,19,2,1,-,-,.,.,29,3,5,14,48%,-
5461,2022-02-13,montpellier,lecat olivier,chaban delmas castelnau-le-lez,13,palacios ezequiel,15,5,6,14,3,-,23,1,35%,9%,25,4,1,12,48%,3
5461,2022-02-13,montpellier,lecat olivier,chaban delmas castelnau-le-lez,14,le goff nicolas,12,6,6,12,5,-,-,-,.,.,14,-,1,9,64%,3
5461,2022-02-13,montpellier,lecat olivier,chaban delmas castelnau-le-lez,16,gonzalez alexis (l),-,-,-1,-,-,-,27,1,48%,33%,-,-,-,-,.,-
5461,2022-02-13,montpellier,lecat olivier,chaban delmas castelnau-le-lez,,totals,74,24,35,105,17,3,81,4,44%,23%,117,10,8,61,52%,10
