Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,2,d'hollander paul,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,4,jorna gijs,2,-,1,7,-,-,7,-,14%,14%,7,1,-,2,29%,-
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,5,pothron antoine,17,5,11,10,-,-,30,1,27%,13%,38,3,2,16,42%,1
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,6,kaba kevin,8,2,5,8,1,-,1,-,0%,0%,10,1,1,7,70%,1
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,7,boissinot axel,-,-,-,1,-,-,1,-,100%,0%,-,-,-,-,.,-
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,8,panou joachim,4,2,1,7,2,1,14,-,29%,21%,10,-,1,2,20%,1
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,9,cagliari daniel,18,8,10,24,1,4,-,-,.,.,35,2,5,14,40%,-
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,10,martins sene luiz,18,7,15,15,2,2,1,-,100%,100%,15,1,-,11,73%,5
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,12,madsen oskar,3,-,-,7,1,-,7,2,43%,29%,4,-,-,3,75%,-
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,15,nack minyem lohan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,16,nomaï leny (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,17,assani-vignau titouan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,18,santucci facundo (l),-,-,-,-,-,-,16,-,44%,31%,-,-,-,-,.,-
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,20,butler nicholas,3,2,-3,20,5,1,1,-,100%,0%,2,1,-,-,0%,2
5438,2022-01-22,toulouse,sapinart stéphane,andré brouat toulouse,,totals,73,26,40,99,12,8,78,3,33%,21%,121,9,9,55,45%,10
