Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5459,2022-02-11,plessis-robinson,logeais cédric,vanpoulle cambrai,1,de leon guimaraes da silva hugo,10,2,-1,15,4,2,20,5,45%,40%,17,-,2,8,47%,-
5459,2022-02-11,plessis-robinson,logeais cédric,vanpoulle cambrai,3,nevot thomas,2,1,2,7,-,-,-,-,.,.,3,-,-,2,67%,-
5459,2022-02-11,plessis-robinson,logeais cédric,vanpoulle cambrai,4,rouzier antonin,11,4,3,13,2,1,-,-,.,.,30,3,3,10,33%,-
5459,2022-02-11,plessis-robinson,logeais cédric,vanpoulle cambrai,5,delbeke arthur,1,-,1,4,-,-,-,-,.,.,1,-,-,1,100%,-
5459,2022-02-11,plessis-robinson,logeais cédric,vanpoulle cambrai,6,debes julian (l),-,-,-,-,-,-,42,-,57%,43%,-,-,-,-,.,-
5459,2022-02-11,plessis-robinson,logeais cédric,vanpoulle cambrai,7,nalobin alexey,6,4,1,15,3,1,-,-,.,.,9,1,1,4,44%,1
5459,2022-02-11,plessis-robinson,logeais cédric,vanpoulle cambrai,8,rebeyrol françois,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5459,2022-02-11,plessis-robinson,logeais cédric,vanpoulle cambrai,9,suihkonen niko,19,6,10,13,2,2,14,1,21%,21%,31,5,1,14,45%,3
5459,2022-02-11,plessis-robinson,logeais cédric,vanpoulle cambrai,10,paofai nohoarii,2,1,1,5,-,-,-,-,.,.,3,-,1,2,67%,-
5459,2022-02-11,plessis-robinson,logeais cédric,vanpoulle cambrai,14,zuidberg chris,4,1,3,1,-,-,-,-,.,.,4,-,1,3,75%,1
5459,2022-02-11,plessis-robinson,logeais cédric,vanpoulle cambrai,15,ponsin arsène,1,1,-,-,-,-,5,-,40%,20%,2,1,-,1,50%,-
5459,2022-02-11,plessis-robinson,logeais cédric,vanpoulle cambrai,20,henry mederic,4,-,2,8,2,-,1,-,0%,0%,6,-,-,4,67%,-
5459,2022-02-11,plessis-robinson,logeais cédric,vanpoulle cambrai,,totals,60,20,22,81,13,6,82,6,46%,37%,106,10,9,49,46%,5
