Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5495,2022-03-19,nantes rezé,henno hubert,vanpoulle cambrai,3,de souza saraiva michel,7,1,3,18,3,-,-,-,.,.,14,1,-,5,36%,2
5495,2022-03-19,nantes rezé,henno hubert,vanpoulle cambrai,5,bartos adam,11,3,4,6,1,-,11,1,64%,18%,22,2,3,10,45%,1
5495,2022-03-19,nantes rezé,henno hubert,vanpoulle cambrai,7,huetz françois,3,-,1,4,1,-,1,-,100%,0%,4,-,1,3,75%,-
5495,2022-03-19,nantes rezé,henno hubert,vanpoulle cambrai,8,francois kévin,8,3,5,8,1,1,9,-,33%,11%,14,1,1,6,43%,1
5495,2022-03-19,nantes rezé,henno hubert,vanpoulle cambrai,9,moraes silva davy,6,1,-2,9,3,-,1,-,0%,0%,18,1,4,5,28%,1
5495,2022-03-19,nantes rezé,henno hubert,vanpoulle cambrai,10,peironet steve (l),-,-,-3,-,-,-,24,3,67%,50%,-,-,-,-,.,-
5495,2022-03-19,nantes rezé,henno hubert,vanpoulle cambrai,13,lemeur tanguy,-,-,-,3,-,-,-,-,.,.,-,-,-,-,.,-
5495,2022-03-19,nantes rezé,henno hubert,vanpoulle cambrai,14,loupias mathias,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5495,2022-03-19,nantes rezé,henno hubert,vanpoulle cambrai,15,de oliveira montes da silva petrus,5,1,3,7,1,-,1,-,0%,0%,7,1,-,3,43%,2
5495,2022-03-19,nantes rezé,henno hubert,vanpoulle cambrai,16,neraudau robin,5,3,4,13,1,1,-,-,.,.,2,-,-,1,50%,3
5495,2022-03-19,nantes rezé,henno hubert,vanpoulle cambrai,17,lopez pascual tomas,10,5,-,13,2,-,37,4,49%,32%,24,1,3,8,33%,2
5495,2022-03-19,nantes rezé,henno hubert,vanpoulle cambrai,,totals,55,17,15,81,13,2,84,8,54%,32%,105,7,12,41,39%,12
