Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5352,2021-11-05,cannes,,lawson body poitiers,1,fromm christian,2,1,1,1,-,-,5,-,80%,20%,5,-,1,1,20%,1
5352,2021-11-05,cannes,,lawson body poitiers,2,gruvaeus daniel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5352,2021-11-05,cannes,,lawson body poitiers,3,bregent romain,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5352,2021-11-05,cannes,,lawson body poitiers,4,tschupp allan,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
5352,2021-11-05,cannes,,lawson body poitiers,5,sossenheimer david,15,7,5,12,2,1,27,3,56%,22%,28,2,3,14,50%,-
5352,2021-11-05,cannes,,lawson body poitiers,7,klyamar oleksiy,12,6,7,19,2,4,21,1,57%,19%,23,-,2,8,35%,-
5352,2021-11-05,cannes,,lawson body poitiers,8,gelinski danilo,5,2,3,13,1,-,-,-,.,.,9,-,1,5,56%,-
5352,2021-11-05,cannes,,lawson body poitiers,9,koncilja danijel,13,4,9,11,1,1,2,1,50%,0%,16,-,2,10,63%,2
5352,2021-11-05,cannes,,lawson body poitiers,12,georgiev krasimir,13,3,7,15,5,1,3,-,67%,0%,13,-,1,9,69%,3
5352,2021-11-05,cannes,,lawson body poitiers,14,mouiel  jérémie (l),-,-,-1,2,1,-,20,-,80%,40%,1,-,-,-,0%,-
5352,2021-11-05,cannes,,lawson body poitiers,15,nelli gabriele,8,1,2,9,4,1,-,-,.,.,16,-,2,7,44%,-
5352,2021-11-05,cannes,,lawson body poitiers,20,menzel  jeffrey (joker medical),1,-,-7,2,1,-,-,-,.,.,12,4,3,1,8%,-
5352,2021-11-05,cannes,,lawson body poitiers,,totals,69,24,25,85,18,8,78,5,64%,24%,123,6,15,55,45%,6
