Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5371,2021-11-20,poitiers,donat brice,palestra chaumont,1,elsafy abdelhakem youssef hamdy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5371,2021-11-20,poitiers,donat brice,palestra chaumont,2,cannessant tom (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5371,2021-11-20,poitiers,donat brice,palestra chaumont,3,noda blanco sergio,5,3,5,6,-,-,7,-,57%,43%,6,-,-,5,83%,-
5371,2021-11-20,poitiers,donat brice,palestra chaumont,4,ramon luca (l),-,-,-1,-,-,-,20,1,30%,15%,-,-,-,-,.,-
5371,2021-11-20,poitiers,donat brice,palestra chaumont,5,concepcion rojas javier octavio,11,4,6,15,5,1,-,-,.,.,7,-,-,6,86%,4
5371,2021-11-20,poitiers,donat brice,palestra chaumont,6,poglajen cristian,8,3,-1,17,3,2,22,2,41%,14%,17,2,2,5,29%,1
5371,2021-11-20,poitiers,donat brice,palestra chaumont,8,carisio sobrinho eduardo,1,1,-2,13,2,-,-,-,.,.,2,-,1,-,0%,1
5371,2021-11-20,poitiers,donat brice,palestra chaumont,9,helfer thomas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5371,2021-11-20,poitiers,donat brice,palestra chaumont,10,prevert  gildas,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
5371,2021-11-20,poitiers,donat brice,palestra chaumont,11,takaniko toafa (joker médical),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5371,2021-11-20,poitiers,donat brice,palestra chaumont,12,voulkidis théodoros,6,3,-,14,5,-,2,-,100%,100%,5,-,1,3,60%,3
5371,2021-11-20,poitiers,donat brice,palestra chaumont,15,neves atu chizoba eduardo,27,6,17,15,4,1,-,-,.,.,44,3,3,25,57%,1
5371,2021-11-20,poitiers,donat brice,palestra chaumont,16,penchev rozalin zarkov,4,1,-3,10,3,-,25,2,44%,24%,12,1,1,3,25%,1
5371,2021-11-20,poitiers,donat brice,palestra chaumont,,totals,62,21,21,91,22,4,76,5,42%,22%,93,6,8,47,51%,11
