Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5386,2021-11-27,tours,fronckowiak marcelo,palestra chaumont,1,el graoui zouheir,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5386,2021-11-27,tours,fronckowiak marcelo,palestra chaumont,2,derouillon pierre,12,4,3,10,5,-,1,-,0%,0%,22,3,1,10,45%,2
5386,2021-11-27,tours,fronckowiak marcelo,palestra chaumont,4,perry luke (l),-,-,-1,-,-,-,20,1,70%,25%,-,-,-,-,.,-
5386,2021-11-27,tours,fronckowiak marcelo,palestra chaumont,5,nascimento dos santos leandro,8,1,6,10,2,-,-,-,.,.,8,-,-,7,88%,1
5386,2021-11-27,tours,fronckowiak marcelo,palestra chaumont,6,pelvet aymeric (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5386,2021-11-27,tours,fronckowiak marcelo,palestra chaumont,7,tillie kevin,12,5,10,16,1,-,9,-,78%,22%,24,-,1,11,46%,1
5386,2021-11-27,tours,fronckowiak marcelo,palestra chaumont,8,chauvin gary,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5386,2021-11-27,tours,fronckowiak marcelo,palestra chaumont,9,bruckert thiebault,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5386,2021-11-27,tours,fronckowiak marcelo,palestra chaumont,11,toledo pierre,-,-,-1,-,-,-,-,-,.,.,1,-,1,-,0%,-
5386,2021-11-27,tours,fronckowiak marcelo,palestra chaumont,12,teryomenko dmytro,8,5,3,14,5,2,-,-,.,.,7,-,-,3,43%,3
5386,2021-11-27,tours,fronckowiak marcelo,palestra chaumont,13,meier leon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5386,2021-11-27,tours,fronckowiak marcelo,palestra chaumont,15,baranek kamil (joker médical),9,1,6,10,1,-,16,-,50%,38%,16,2,-,8,50%,1
5386,2021-11-27,tours,fronckowiak marcelo,palestra chaumont,17,coric zeljko,1,1,-1,14,2,1,-,-,.,.,1,-,-,-,0%,-
5386,2021-11-27,tours,fronckowiak marcelo,palestra chaumont,,totals,50,17,25,74,16,3,46,1,63%,28%,79,5,3,39,49%,8
