Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5378,2021-11-23,tours,fronckowiak marcelo,robert grenon tours,1,el graoui zouheir,-,-,-1,2,1,-,-,-,.,.,1,-,-,-,0%,-
5378,2021-11-23,tours,fronckowiak marcelo,robert grenon tours,2,derouillon pierre,15,4,5,14,4,1,2,-,50%,0%,24,5,1,13,54%,1
5378,2021-11-23,tours,fronckowiak marcelo,robert grenon tours,4,perry luke (l),-,-,-1,-,-,-,28,1,64%,43%,-,-,-,-,.,-
5378,2021-11-23,tours,fronckowiak marcelo,robert grenon tours,5,nascimento dos santos leandro,6,-,5,9,1,-,2,-,50%,0%,11,-,-,6,55%,-
5378,2021-11-23,tours,fronckowiak marcelo,robert grenon tours,6,pelvet aymeric (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5378,2021-11-23,tours,fronckowiak marcelo,robert grenon tours,7,tillie kevin,9,2,3,18,3,2,13,-,62%,23%,13,3,-,7,54%,-
5378,2021-11-23,tours,fronckowiak marcelo,robert grenon tours,8,chauvin gary,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
5378,2021-11-23,tours,fronckowiak marcelo,robert grenon tours,9,bruckert thiebault,3,1,2,6,1,-,-,-,.,.,4,-,-,3,75%,-
5378,2021-11-23,tours,fronckowiak marcelo,robert grenon tours,11,toledo pierre,4,2,4,1,-,-,-,-,.,.,4,-,-,3,75%,1
5378,2021-11-23,tours,fronckowiak marcelo,robert grenon tours,12,teryomenko dmytro,10,4,7,23,3,1,1,-,100%,0%,10,-,-,7,70%,2
5378,2021-11-23,tours,fronckowiak marcelo,robert grenon tours,13,meier leon,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5378,2021-11-23,tours,fronckowiak marcelo,robert grenon tours,15,baranek kamil (joker médical),22,11,14,14,2,1,18,2,56%,33%,26,3,1,16,62%,5
5378,2021-11-23,tours,fronckowiak marcelo,robert grenon tours,17,coric zeljko,1,1,-1,12,2,-,-,-,.,.,-,-,-,-,.,1
5378,2021-11-23,tours,fronckowiak marcelo,robert grenon tours,,totals,70,25,37,100,17,5,64,3,61%,33%,93,11,2,55,59%,10
