Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5340,2021-10-26,cannes,,arthur dugast reze,1,fromm christian,4,1,-2,7,1,1,16,-,44%,25%,10,1,4,3,30%,-
5340,2021-10-26,cannes,,arthur dugast reze,2,gruvaeus daniel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5340,2021-10-26,cannes,,arthur dugast reze,3,bregent romain,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5340,2021-10-26,cannes,,arthur dugast reze,4,tschupp allan,-,-,-1,4,1,-,-,-,.,.,-,-,-,-,.,-
5340,2021-10-26,cannes,,arthur dugast reze,5,sossenheimer david,22,8,14,17,2,3,15,1,33%,27%,31,2,3,18,58%,1
5340,2021-10-26,cannes,,arthur dugast reze,6,manuohalalo rodrigue,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5340,2021-10-26,cannes,,arthur dugast reze,7,klyamar oleksiy,8,5,5,10,1,3,16,-,44%,38%,12,1,1,5,42%,-
5340,2021-10-26,cannes,,arthur dugast reze,8,gelinski danilo,2,2,-,13,2,-,3,-,0%,0%,1,-,-,-,0%,2
5340,2021-10-26,cannes,,arthur dugast reze,9,koncilja danijel,12,5,9,22,3,2,1,-,100%,100%,10,-,-,8,80%,2
5340,2021-10-26,cannes,,arthur dugast reze,10,demiryurek okan (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5340,2021-10-26,cannes,,arthur dugast reze,11,annicette wyllan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5340,2021-10-26,cannes,,arthur dugast reze,12,georgiev krasimir,8,2,-,10,4,1,1,-,100%,100%,12,1,3,6,50%,1
5340,2021-10-26,cannes,,arthur dugast reze,14,mouiel  jérémie (l),-,-,-1,-,-,-,17,1,82%,53%,-,-,-,-,.,-
5340,2021-10-26,cannes,,arthur dugast reze,15,nelli gabriele,18,5,11,14,5,1,-,-,.,.,25,1,1,14,56%,3
5340,2021-10-26,cannes,,arthur dugast reze,17,tafilagi amusia,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5340,2021-10-26,cannes,,arthur dugast reze,20,menzel  jeffrey (joker medical),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5340,2021-10-26,cannes,,arthur dugast reze,,totals,74,28,35,97,19,11,69,2,51%,36%,101,6,12,54,53%,9
