Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5444,2022-01-29,paris,rougeyron dorian,pierre charpy paris 13,1,hernan guillermo,2,1,-1,18,2,1,1,-,0%,0%,2,1,-,1,50%,-
5444,2022-01-29,paris,rougeyron dorian,pierre charpy paris 13,2,motta paes kellian,-,-,-1,1,-,-,-,-,.,.,1,-,1,-,0%,-
5444,2022-01-29,paris,rougeyron dorian,pierre charpy paris 13,3,marty joshua,2,-,1,2,1,-,-,-,.,.,4,-,-,2,50%,-
5444,2022-01-29,paris,rougeyron dorian,pierre charpy paris 13,4,poda danny,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5444,2022-01-29,paris,rougeyron dorian,pierre charpy paris 13,5,michelucci moralez renan,11,3,4,10,3,-,2,-,50%,50%,18,1,3,9,50%,2
5444,2022-01-29,paris,rougeyron dorian,pierre charpy paris 13,8,kovacevic nikola,8,2,2,12,3,-,20,-,50%,25%,17,1,2,8,47%,-
5444,2022-01-29,paris,rougeyron dorian,pierre charpy paris 13,9,mendez nicolas,8,2,-1,10,3,-,27,2,70%,41%,18,2,2,6,33%,2
5444,2022-01-29,paris,rougeyron dorian,pierre charpy paris 13,11,kujundzic miran,9,2,-1,11,4,-,3,-,33%,33%,25,2,4,9,36%,-
5444,2022-01-29,paris,rougeyron dorian,pierre charpy paris 13,14,diez benjamin (l),-,-,-1,-,-,-,22,1,55%,36%,-,-,-,-,.,-
5444,2022-01-29,paris,rougeyron dorian,pierre charpy paris 13,15,fiel david,10,2,6,13,2,2,1,-,100%,100%,15,2,-,8,53%,-
5444,2022-01-29,paris,rougeyron dorian,pierre charpy paris 13,18,jurkovics mathaus,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5444,2022-01-29,paris,rougeyron dorian,pierre charpy paris 13,,totals,50,12,8,77,18,3,76,3,58%,36%,100,9,12,43,43%,4
