Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,1,domenech tous joan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,3,bassereau rémi,17,8,12,10,1,1,37,1,54%,16%,29,1,2,15,52%,1
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,4,socie victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,5,uriarte nicolas,2,1,-1,17,2,-,-,-,.,.,1,1,-,-,0%,2
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,6,jouffroy quentin,14,4,10,17,3,1,3,-,100%,0%,13,1,-,8,62%,5
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,9,bouguerra aymen,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,10,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,12,zerba nicolas,-,-,-2,3,-,-,-,-,.,.,3,2,-,-,0%,-
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,15,faganas julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,16,duee ludovic (l),-,-,-,-,-,-,23,-,52%,30%,-,-,-,-,.,-
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,17,zanotti lisandro,14,6,5,21,4,3,16,2,63%,44%,28,3,-,11,39%,-
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,18,ramos martin,10,3,6,14,3,-,-,-,.,.,10,1,-,8,80%,2
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,20,rodrigues de araujo rafael,24,4,16,18,4,-,-,-,.,.,37,3,1,23,62%,1
5354,2021-11-06,narbonne,falasca guillermo,arena narbonne,,totals,81,26,45,101,18,5,79,3,57%,25%,121,12,3,65,54%,11
