Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,1,de leon guimaraes da silva hugo,15,7,2,22,6,3,32,5,53%,41%,25,1,1,10,40%,2
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,2,ripoche arthur,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,3,nevot thomas,1,-,-4,12,4,-,-,-,.,.,5,1,-,1,20%,-
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,4,rouzier antonin,22,6,5,17,3,-,-,-,.,.,48,7,7,20,42%,2
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,5,delbeke arthur,-,-,-,9,-,-,-,-,.,.,-,-,-,-,.,-
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,6,debes julian (l),-,-,-2,-,-,-,40,2,58%,30%,-,-,-,-,.,-
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,7,nalobin alexey,2,1,2,7,-,-,1,-,0%,0%,2,-,-,1,50%,1
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,8,rebeyrol françois,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,9,suihkonen niko,18,7,15,19,-,-,22,2,41%,32%,34,-,1,14,41%,4
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,10,paofai nohoarii,10,4,7,19,2,-,1,-,100%,100%,13,1,-,7,54%,3
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,11,martin antonello,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,14,zuidberg chris,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,15,ponsin arsène,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,17,de jesus louis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,20,henry mederic,4,1,1,9,2,-,1,-,100%,0%,5,1,-,2,40%,2
5320,2021-10-09,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,,totals,72,26,26,114,17,3,97,9,53%,34%,132,11,9,55,42%,14
