Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5363,2021-11-13,poitiers,donat brice,lawson body poitiers,1,elsafy abdelhakem youssef hamdy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5363,2021-11-13,poitiers,donat brice,lawson body poitiers,2,cannessant tom (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5363,2021-11-13,poitiers,donat brice,lawson body poitiers,3,noda blanco sergio,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5363,2021-11-13,poitiers,donat brice,lawson body poitiers,4,ramon luca (l),-,-,-1,-,-,-,15,1,73%,40%,-,-,-,-,.,-
5363,2021-11-13,poitiers,donat brice,lawson body poitiers,5,concepcion rojas javier octavio,13,6,10,9,1,-,5,-,80%,20%,13,2,-,6,46%,7
5363,2021-11-13,poitiers,donat brice,lawson body poitiers,6,poglajen cristian,6,1,-1,16,3,-,12,-,50%,42%,20,2,2,5,25%,1
5363,2021-11-13,poitiers,donat brice,lawson body poitiers,8,carisio sobrinho eduardo,-,-,-2,10,2,-,-,-,.,.,2,-,-,-,0%,-
5363,2021-11-13,poitiers,donat brice,lawson body poitiers,9,helfer thomas,-,-,-,4,-,-,-,-,.,.,-,-,-,-,.,-
5363,2021-11-13,poitiers,donat brice,lawson body poitiers,10,prevert  gildas,2,1,-,2,-,-,-,-,.,.,4,2,-,1,25%,1
5363,2021-11-13,poitiers,donat brice,lawson body poitiers,11,takaniko toafa,-,-,-1,8,1,-,-,-,.,.,-,-,-,-,.,-
5363,2021-11-13,poitiers,donat brice,lawson body poitiers,12,voulkidis théodoros,3,-,1,13,2,-,1,-,100%,0%,5,-,-,3,60%,-
5363,2021-11-13,poitiers,donat brice,lawson body poitiers,15,neves atu chizoba eduardo,25,4,15,13,2,1,-,-,.,.,46,4,4,23,50%,1
5363,2021-11-13,poitiers,donat brice,lawson body poitiers,16,penchev rozalin zarkov,11,3,5,12,3,-,46,1,65%,35%,24,1,1,11,46%,-
5363,2021-11-13,poitiers,donat brice,lawson body poitiers,,totals,60,15,26,87,14,1,79,2,66%,35%,114,11,7,49,43%,10
