Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5410,2022-02-10,montpellier,lecat olivier,chaban delmas castelnau-le-lez,1,gonzalez panton javier,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5410,2022-02-10,montpellier,lecat olivier,chaban delmas castelnau-le-lez,2,vol mathieu,-,-,-,-,-,-,1,-,0%,0%,-,-,-,-,.,-
5410,2022-02-10,montpellier,lecat olivier,chaban delmas castelnau-le-lez,3,gill thomas,3,1,-1,12,3,-,-,-,.,.,2,-,1,-,0%,3
5410,2022-02-10,montpellier,lecat olivier,chaban delmas castelnau-le-lez,5,christiany denis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5410,2022-02-10,montpellier,lecat olivier,chaban delmas castelnau-le-lez,6,demyanenko danny,7,2,3,13,3,-,-,-,.,.,9,-,1,6,67%,1
5410,2022-02-10,montpellier,lecat olivier,chaban delmas castelnau-le-lez,7,cardin célestin,2,1,-3,3,1,1,-,-,.,.,5,4,-,1,20%,-
5410,2022-02-10,montpellier,lecat olivier,chaban delmas castelnau-le-lez,9,krajcovic simon,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
5410,2022-02-10,montpellier,lecat olivier,chaban delmas castelnau-le-lez,10,lazo nicolas,12,3,3,19,4,2,23,3,39%,22%,23,1,1,9,39%,1
5410,2022-02-10,montpellier,lecat olivier,chaban delmas castelnau-le-lez,11,faure theo,10,7,2,14,2,2,1,-,0%,0%,24,5,1,7,29%,1
5410,2022-02-10,montpellier,lecat olivier,chaban delmas castelnau-le-lez,13,palacios ezequiel,17,5,12,15,3,-,33,-,42%,27%,29,2,-,16,55%,1
5410,2022-02-10,montpellier,lecat olivier,chaban delmas castelnau-le-lez,14,le goff nicolas,7,1,5,10,-,-,-,-,.,.,8,1,1,5,63%,2
5410,2022-02-10,montpellier,lecat olivier,chaban delmas castelnau-le-lez,16,gonzalez alexis (l),-,-,-1,-,-,-,20,1,45%,30%,-,-,-,-,.,-
5410,2022-02-10,montpellier,lecat olivier,chaban delmas castelnau-le-lez,,totals,58,20,20,87,16,5,78,4,41%,26%,100,13,5,44,44%,9
