Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,2,bazin yannick,1,-,-5,15,5,-,2,1,50%,50%,3,-,-,-,0%,1
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,3,de souza saraiva michel,4,2,3,7,1,1,-,-,.,.,2,-,-,2,100%,1
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,4,galtie timothé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,5,bartos adam,20,2,13,16,4,-,17,-,47%,24%,30,3,-,19,63%,1
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,7,huetz françois,8,2,2,14,3,-,-,-,.,.,12,-,3,7,58%,1
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,8,francois kévin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,9,moraes silva davy,14,3,1,13,7,-,1,-,0%,0%,30,3,3,14,47%,-
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,10,peironet steve (l),-,-,-3,-,-,-,18,3,33%,33%,-,-,-,-,.,-
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,12,pasquier julien (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,13,lemeur tanguy,-,-,-1,5,1,-,-,-,.,.,-,-,-,-,.,-
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,14,loupias mathias,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,15,de oliveira montes da silva petrus,18,12,13,18,2,1,5,-,80%,60%,14,2,1,8,57%,9
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,16,neraudau robin,1,1,1,4,-,-,-,-,.,.,-,-,-,-,.,1
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,17,lopez pascual tomas,18,8,10,20,2,-,44,2,55%,39%,41,1,3,16,39%,2
5882,2022-04-16,nantes rezé,henno hubert,arthur dugast reze,,totals,84,30,34,112,25,2,87,6,49%,36%,132,9,10,66,50%,16
