Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5492,2022-03-19,tourcoing,motta paes mauricio,gianmarchi-palmeira nice,1,lemay julien (l),-,-,-3,-,-,-,27,3,41%,19%,-,-,-,-,.,-
5492,2022-03-19,tourcoing,motta paes mauricio,gianmarchi-palmeira nice,2,loubeyre thibault (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5492,2022-03-19,tourcoing,motta paes mauricio,gianmarchi-palmeira nice,7,ramme felipi,2,2,-,2,-,-,8,1,25%,13%,2,1,-,1,50%,1
5492,2022-03-19,tourcoing,motta paes mauricio,gianmarchi-palmeira nice,8,coulet eliot,1,-,-4,13,5,-,-,-,.,.,1,-,-,-,0%,1
5492,2022-03-19,tourcoing,motta paes mauricio,gianmarchi-palmeira nice,9,loser agustin,6,4,1,16,5,1,1,-,0%,0%,8,-,-,4,50%,1
5492,2022-03-19,tourcoing,motta paes mauricio,gianmarchi-palmeira nice,10,winkelmuller julien,7,1,-1,10,1,-,-,-,.,.,20,4,3,7,35%,-
5492,2022-03-19,tourcoing,motta paes mauricio,gianmarchi-palmeira nice,11,roehrig simon,1,1,1,1,-,-,-,-,.,.,-,-,-,-,.,1
5492,2022-03-19,tourcoing,motta paes mauricio,gianmarchi-palmeira nice,12,cardenas julio,8,4,-8,8,5,-,21,6,19%,5%,21,2,3,6,29%,2
5492,2022-03-19,tourcoing,motta paes mauricio,gianmarchi-palmeira nice,13,vaccari gabriel,17,7,4,17,5,2,14,1,29%,21%,25,4,3,14,56%,1
5492,2022-03-19,tourcoing,motta paes mauricio,gianmarchi-palmeira nice,14,bultor daryl,5,1,2,12,2,-,3,-,0%,0%,9,-,1,5,56%,-
5492,2022-03-19,tourcoing,motta paes mauricio,gianmarchi-palmeira nice,15,sanchez matias,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5492,2022-03-19,tourcoing,motta paes mauricio,gianmarchi-palmeira nice,17,bertolini gabriel,1,-,1,-,-,-,-,-,.,.,1,-,-,1,100%,-
5492,2022-03-19,tourcoing,motta paes mauricio,gianmarchi-palmeira nice,18,gempin grégory,-,-,-1,4,1,-,2,-,0%,0%,-,-,-,-,.,-
5492,2022-03-19,tourcoing,motta paes mauricio,gianmarchi-palmeira nice,,totals,48,20,-8,83,24,3,76,11,28%,13%,87,11,10,38,44%,7
