Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5886,2022-04-23,toulouse,sapinart stéphane,palais des victoires cannes la bocca,3,burel nicolas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5886,2022-04-23,toulouse,sapinart stéphane,palais des victoires cannes la bocca,4,jorna gijs,1,1,-3,4,2,-,10,1,40%,40%,15,-,1,1,7%,-
5886,2022-04-23,toulouse,sapinart stéphane,palais des victoires cannes la bocca,5,pothron antoine,4,1,-,10,-,-,10,1,30%,10%,14,-,3,4,29%,-
5886,2022-04-23,toulouse,sapinart stéphane,palais des victoires cannes la bocca,6,kaba kevin,4,2,3,13,-,1,1,-,0%,0%,9,1,-,3,33%,-
5886,2022-04-23,toulouse,sapinart stéphane,palais des victoires cannes la bocca,8,panou joachim,24,11,13,13,6,1,22,1,36%,14%,39,1,3,21,54%,2
5886,2022-04-23,toulouse,sapinart stéphane,palais des victoires cannes la bocca,9,cagliari daniel,18,3,2,26,3,2,-,-,.,.,42,4,9,16,38%,-
5886,2022-04-23,toulouse,sapinart stéphane,palais des victoires cannes la bocca,10,martins sene luiz,19,10,18,10,1,-,2,-,100%,0%,17,-,-,14,82%,5
5886,2022-04-23,toulouse,sapinart stéphane,palais des victoires cannes la bocca,11,pontes veloso thiago,1,1,-1,12,2,1,-,-,.,.,1,-,-,-,0%,-
5886,2022-04-23,toulouse,sapinart stéphane,palais des victoires cannes la bocca,12,madsen oskar,-,-,-,4,-,-,2,-,100%,50%,1,-,-,-,0%,-
5886,2022-04-23,toulouse,sapinart stéphane,palais des victoires cannes la bocca,18,santucci facundo (l),-,-,-1,-,-,-,27,1,48%,11%,-,-,-,-,.,-
5886,2022-04-23,toulouse,sapinart stéphane,palais des victoires cannes la bocca,20,butler nicholas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5886,2022-04-23,toulouse,sapinart stéphane,palais des victoires cannes la bocca,,totals,71,29,31,92,14,5,74,4,43%,16%,138,6,16,59,43%,7
