Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5450,2022-02-04,nice,redwitz rafael,louis marty sète,1,lima bruno,18,4,13,13,2,-,-,-,.,.,26,1,2,17,65%,1
5450,2022-02-04,nice,redwitz rafael,louis marty sète,3,marshall steven,9,4,-,9,3,-,12,-,67%,25%,16,3,3,7,44%,2
5450,2022-02-04,nice,redwitz rafael,louis marty sète,4,cuk gojko,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5450,2022-02-04,nice,redwitz rafael,louis marty sète,5,salerno hector,8,4,5,12,1,-,26,-,50%,15%,17,-,2,8,47%,-
5450,2022-02-04,nice,redwitz rafael,louis marty sète,7,giraudo matias,10,9,6,16,4,5,-,-,.,.,3,-,-,3,100%,2
5450,2022-02-04,nice,redwitz rafael,louis marty sète,8,ribbens jelle (l),-,-,-,-,-,-,19,-,58%,32%,-,-,-,-,.,-
5450,2022-02-04,nice,redwitz rafael,louis marty sète,9,dukic marin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5450,2022-02-04,nice,redwitz rafael,louis marty sète,10,zonca paolo,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
5450,2022-02-04,nice,redwitz rafael,louis marty sète,11,mora hugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5450,2022-02-04,nice,redwitz rafael,louis marty sète,12,ah kong rodney-ken,8,1,8,10,-,-,-,-,.,.,9,-,-,6,67%,2
5450,2022-02-04,nice,redwitz rafael,louis marty sète,14,medina franco valentin,6,2,4,12,2,-,-,-,.,.,8,-,-,5,63%,1
5450,2022-02-04,nice,redwitz rafael,louis marty sète,16,paolinetti luis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5450,2022-02-04,nice,redwitz rafael,louis marty sète,,totals,59,24,35,73,13,5,57,-,56%,23%,79,4,7,46,58%,8
