Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,1,gutierrez suarez josé miguel,9,4,1,8,1,1,8,-,63%,25%,17,5,2,7,41%,1
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,2,mergarejo osniel,11,2,7,13,1,1,19,-,37%,21%,21,-,3,9,43%,1
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,4,gueye moussé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,5,laumon maxime,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,6,corre raphaël,5,3,2,16,3,2,-,-,.,.,2,-,-,2,100%,1
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,7,bouleau pierre (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,8,plak fabian,11,4,6,16,4,-,3,-,100%,67%,15,-,1,8,53%,3
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,9,dadash adeh karil,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,10,aciobanitei robert-adrian,15,4,6,26,2,-,47,3,64%,32%,25,1,3,15,60%,-
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,12,herrera jaime jesus,13,5,1,13,7,1,-,-,.,.,21,4,1,12,57%,-
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,14,da silva cédric,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,15,roatta maxime,3,1,1,3,1,-,-,-,.,.,4,-,1,3,75%,-
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,17,alonso roamy,14,3,13,19,-,-,-,-,.,.,16,1,-,11,69%,3
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,19,massimino franco (l),-,-,-,-,-,-,8,-,63%,13%,-,-,-,-,.,-
5448,2022-02-22,chaumont,prandi silvano,palestra chaumont,,totals,81,26,37,114,19,5,85,3,59%,28%,121,11,11,67,55%,9
