Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5377,2021-11-23,poitiers,donat brice,lawson body poitiers,1,elsafy abdelhakem youssef hamdy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5377,2021-11-23,poitiers,donat brice,lawson body poitiers,2,cannessant tom (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5377,2021-11-23,poitiers,donat brice,lawson body poitiers,3,noda blanco sergio,-,-,-,1,-,-,10,-,20%,10%,1,-,-,-,0%,-
5377,2021-11-23,poitiers,donat brice,lawson body poitiers,4,ramon luca (l),-,-,-1,-,-,-,14,1,57%,29%,-,-,-,-,.,-
5377,2021-11-23,poitiers,donat brice,lawson body poitiers,5,concepcion rojas javier octavio,9,2,7,8,2,-,-,-,.,.,9,-,-,6,67%,3
5377,2021-11-23,poitiers,donat brice,lawson body poitiers,6,poglajen cristian,5,3,-,19,1,3,21,1,52%,38%,11,2,1,2,18%,-
5377,2021-11-23,poitiers,donat brice,lawson body poitiers,8,carisio sobrinho eduardo,4,3,3,12,1,1,-,-,.,.,3,-,-,2,67%,1
5377,2021-11-23,poitiers,donat brice,lawson body poitiers,9,helfer thomas,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
5377,2021-11-23,poitiers,donat brice,lawson body poitiers,10,prevert  gildas,1,1,-,2,1,1,-,-,.,.,-,-,-,-,.,-
5377,2021-11-23,poitiers,donat brice,lawson body poitiers,11,takaniko toafa,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5377,2021-11-23,poitiers,donat brice,lawson body poitiers,12,voulkidis théodoros,7,2,1,11,4,2,1,-,100%,100%,7,1,1,5,71%,-
5377,2021-11-23,poitiers,donat brice,lawson body poitiers,15,neves atu chizoba eduardo,26,8,17,17,3,3,-,-,.,.,44,4,2,22,50%,1
5377,2021-11-23,poitiers,donat brice,lawson body poitiers,16,penchev rozalin zarkov,14,5,6,14,5,2,32,1,56%,34%,24,1,1,11,46%,1
5377,2021-11-23,poitiers,donat brice,lawson body poitiers,,totals,66,24,33,85,17,12,78,3,51%,32%,99,8,5,48,48%,6
