Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5362,2021-11-13,paris,rougeyron dorian,pierre charpy paris 13,1,hernan guillermo,-,-,-1,8,1,-,-,-,.,.,-,-,-,-,.,-
5362,2021-11-13,paris,rougeyron dorian,pierre charpy paris 13,2,motta paes kellian,-,-,-1,5,1,-,-,-,.,.,1,-,-,-,0%,-
5362,2021-11-13,paris,rougeyron dorian,pierre charpy paris 13,3,marty joshua,2,-,-2,6,1,-,-,-,.,.,11,2,1,2,18%,-
5362,2021-11-13,paris,rougeyron dorian,pierre charpy paris 13,4,poda danny,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5362,2021-11-13,paris,rougeyron dorian,pierre charpy paris 13,5,michelucci moralez renan,4,-,-1,7,3,-,-,-,.,.,10,2,-,4,40%,-
5362,2021-11-13,paris,rougeyron dorian,pierre charpy paris 13,6,lawani ibrahim,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5362,2021-11-13,paris,rougeyron dorian,pierre charpy paris 13,7,focard de fontefiguieres baptiste,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5362,2021-11-13,paris,rougeyron dorian,pierre charpy paris 13,8,kovacevic nikola,1,-,-2,2,2,-,4,-,75%,50%,2,-,1,1,50%,-
5362,2021-11-13,paris,rougeyron dorian,pierre charpy paris 13,9,mendez nicolas,9,3,-1,9,3,-,16,1,56%,31%,23,-,6,9,39%,-
5362,2021-11-13,paris,rougeyron dorian,pierre charpy paris 13,11,kujundzic miran,14,3,11,7,3,-,18,-,61%,39%,25,-,-,13,52%,1
5362,2021-11-13,paris,rougeyron dorian,pierre charpy paris 13,14,diez benjamin (l),-,-,-,-,-,-,19,-,74%,58%,-,-,-,-,.,-
5362,2021-11-13,paris,rougeyron dorian,pierre charpy paris 13,15,fiel david,4,2,-,11,1,2,-,-,.,.,7,3,-,2,29%,-
5362,2021-11-13,paris,rougeyron dorian,pierre charpy paris 13,18,jurkovics mathaus,-,-,-2,1,1,-,-,-,.,.,1,-,1,-,0%,-
5362,2021-11-13,paris,rougeyron dorian,pierre charpy paris 13,,totals,34,8,1,56,16,2,57,1,65%,44%,80,7,9,31,39%,1
