Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5942,2022-05-07,montpellier,lecat olivier,robert grenon tours,1,gonzalez panton javier,1,1,-1,19,2,-,-,-,.,.,4,-,-,-,0%,1
5942,2022-05-07,montpellier,lecat olivier,robert grenon tours,2,vol mathieu (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5942,2022-05-07,montpellier,lecat olivier,robert grenon tours,3,gill thomas,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
5942,2022-05-07,montpellier,lecat olivier,robert grenon tours,6,demyanenko danny,12,5,6,18,4,2,-,-,.,.,12,1,1,7,58%,3
5942,2022-05-07,montpellier,lecat olivier,robert grenon tours,7,cardin célestin,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
5942,2022-05-07,montpellier,lecat olivier,robert grenon tours,8,lyneel julien,-,-,-1,2,-,-,-,-,.,.,1,-,1,-,0%,-
5942,2022-05-07,montpellier,lecat olivier,robert grenon tours,9,krajcovic simon,-,-,-1,3,1,-,-,-,.,.,-,-,-,-,.,-
5942,2022-05-07,montpellier,lecat olivier,robert grenon tours,10,lazo nicolas,9,3,3,14,4,-,22,1,41%,32%,13,1,-,8,62%,1
5942,2022-05-07,montpellier,lecat olivier,robert grenon tours,11,faure theo,23,4,15,17,3,-,1,-,0%,0%,37,1,4,22,59%,1
5942,2022-05-07,montpellier,lecat olivier,robert grenon tours,12,basic luka,2,-,2,1,-,-,2,-,0%,0%,3,-,-,2,67%,-
5942,2022-05-07,montpellier,lecat olivier,robert grenon tours,13,palacios ezequiel,18,9,14,15,2,2,39,-,49%,28%,28,1,1,14,50%,2
5942,2022-05-07,montpellier,lecat olivier,robert grenon tours,14,le goff nicolas,9,4,4,12,4,1,1,-,0%,0%,8,1,-,6,75%,2
5942,2022-05-07,montpellier,lecat olivier,robert grenon tours,16,gonzalez alexis (l),-,-,-2,-,-,-,14,2,43%,29%,-,-,-,-,.,-
5942,2022-05-07,montpellier,lecat olivier,robert grenon tours,,totals,74,26,38,104,21,5,79,3,43%,28%,106,5,7,59,56%,10
