Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5497,2022-03-19,paris,rougeyron dorian,pierre charpy paris 13,1,hernan guillermo,-,-,-,8,-,-,-,-,.,.,1,-,-,-,0%,-
5497,2022-03-19,paris,rougeyron dorian,pierre charpy paris 13,2,motta paes kellian,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
5497,2022-03-19,paris,rougeyron dorian,pierre charpy paris 13,3,marty joshua,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5497,2022-03-19,paris,rougeyron dorian,pierre charpy paris 13,4,poda danny,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5497,2022-03-19,paris,rougeyron dorian,pierre charpy paris 13,5,michelucci moralez renan,7,2,3,13,4,-,1,-,100%,0%,7,-,-,4,57%,3
5497,2022-03-19,paris,rougeyron dorian,pierre charpy paris 13,6,lawani ibrahim,18,6,7,11,6,1,-,-,.,.,28,1,4,16,57%,1
5497,2022-03-19,paris,rougeyron dorian,pierre charpy paris 13,8,kovacevic nikola,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5497,2022-03-19,paris,rougeyron dorian,pierre charpy paris 13,9,mendez nicolas,9,6,3,15,1,1,20,-,55%,15%,19,3,2,6,32%,2
5497,2022-03-19,paris,rougeyron dorian,pierre charpy paris 13,11,kujundzic miran,10,4,2,17,3,1,20,3,60%,40%,16,1,1,7,44%,2
5497,2022-03-19,paris,rougeyron dorian,pierre charpy paris 13,14,diez benjamin (l),-,-,-,-,-,-,13,-,69%,31%,-,-,-,-,.,-
5497,2022-03-19,paris,rougeyron dorian,pierre charpy paris 13,15,fiel david,9,3,5,10,1,-,-,-,.,.,11,1,2,7,64%,2
5497,2022-03-19,paris,rougeyron dorian,pierre charpy paris 13,18,jurkovics mathaus,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5497,2022-03-19,paris,rougeyron dorian,pierre charpy paris 13,,totals,53,21,19,75,16,3,54,3,61%,28%,82,6,9,40,49%,10
