Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5372,2021-11-20,cannes,dileo eduardo horacio,chaban delmas castelnau-le-lez,1,fromm christian,8,1,1,6,2,-,19,1,37%,32%,22,-,4,7,32%,1
5372,2021-11-20,cannes,dileo eduardo horacio,chaban delmas castelnau-le-lez,2,gruvaeus daniel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5372,2021-11-20,cannes,dileo eduardo horacio,chaban delmas castelnau-le-lez,3,bregent romain,4,1,2,7,1,-,-,-,.,.,5,-,1,3,60%,1
5372,2021-11-20,cannes,dileo eduardo horacio,chaban delmas castelnau-le-lez,4,tschupp allan,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
5372,2021-11-20,cannes,dileo eduardo horacio,chaban delmas castelnau-le-lez,5,sossenheimer david,3,-,-1,2,1,-,9,1,22%,22%,10,-,2,2,20%,1
5372,2021-11-20,cannes,dileo eduardo horacio,chaban delmas castelnau-le-lez,7,klyamar oleksiy,9,3,5,7,1,-,18,-,44%,22%,18,-,3,8,44%,1
5372,2021-11-20,cannes,dileo eduardo horacio,chaban delmas castelnau-le-lez,8,gelinski danilo,1,-,-,14,1,-,-,-,.,.,3,-,-,1,33%,-
5372,2021-11-20,cannes,dileo eduardo horacio,chaban delmas castelnau-le-lez,9,koncilja danijel,3,-,-2,8,3,-,1,-,100%,0%,9,1,1,3,33%,-
5372,2021-11-20,cannes,dileo eduardo horacio,chaban delmas castelnau-le-lez,11,annicette wyllan,-,-,-2,1,1,-,-,-,.,.,3,-,1,-,0%,-
5372,2021-11-20,cannes,dileo eduardo horacio,chaban delmas castelnau-le-lez,13,battelli xavier,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5372,2021-11-20,cannes,dileo eduardo horacio,chaban delmas castelnau-le-lez,14,mouiel  jérémie (l),-,-,-1,-,-,-,17,1,53%,18%,-,-,-,-,.,-
5372,2021-11-20,cannes,dileo eduardo horacio,chaban delmas castelnau-le-lez,20,menzel  jeffrey (joker medical),12,2,3,10,2,1,-,-,.,.,26,3,4,10,38%,1
5372,2021-11-20,cannes,dileo eduardo horacio,chaban delmas castelnau-le-lez,,totals,40,7,5,56,12,1,64,3,42%,23%,96,4,16,34,35%,5
