Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5491,2022-03-12,montpellier,lecat olivier,chaban delmas castelnau-le-lez,1,gonzalez panton javier,2,1,-4,19,5,1,1,-,0%,0%,3,1,-,1,33%,-
5491,2022-03-12,montpellier,lecat olivier,chaban delmas castelnau-le-lez,2,vol mathieu,-,-,-,-,-,-,1,-,0%,0%,-,-,-,-,.,-
5491,2022-03-12,montpellier,lecat olivier,chaban delmas castelnau-le-lez,3,gill thomas,-,-,-,5,-,-,-,-,.,.,-,-,-,-,.,-
5491,2022-03-12,montpellier,lecat olivier,chaban delmas castelnau-le-lez,5,christiany denis,-,-,-1,1,1,-,3,-,67%,67%,-,-,-,-,.,-
5491,2022-03-12,montpellier,lecat olivier,chaban delmas castelnau-le-lez,6,demyanenko danny,17,4,12,20,4,-,-,-,.,.,20,-,1,16,80%,1
5491,2022-03-12,montpellier,lecat olivier,chaban delmas castelnau-le-lez,7,cardin célestin,6,3,2,3,1,-,-,-,.,.,12,1,2,6,50%,-
5491,2022-03-12,montpellier,lecat olivier,chaban delmas castelnau-le-lez,10,lazo nicolas,10,4,4,12,2,2,27,2,78%,33%,17,1,1,8,47%,-
5491,2022-03-12,montpellier,lecat olivier,chaban delmas castelnau-le-lez,11,faure theo,9,-,-2,21,4,-,10,-,50%,10%,24,3,4,8,33%,1
5491,2022-03-12,montpellier,lecat olivier,chaban delmas castelnau-le-lez,13,palacios ezequiel,15,7,10,14,1,-,22,1,59%,36%,26,2,1,12,46%,3
5491,2022-03-12,montpellier,lecat olivier,chaban delmas castelnau-le-lez,14,le goff nicolas,12,4,8,10,4,-,2,-,0%,0%,9,-,-,8,89%,4
5491,2022-03-12,montpellier,lecat olivier,chaban delmas castelnau-le-lez,16,gonzalez alexis (l),-,-,-2,-,-,-,19,2,53%,11%,-,-,-,-,.,-
5491,2022-03-12,montpellier,lecat olivier,chaban delmas castelnau-le-lez,,totals,71,23,27,105,22,3,85,5,60%,26%,111,8,9,59,53%,9
