Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5897,2022-04-08,tourcoing,motta paes mauricio,palestra chaumont,1,lemay julien (l),-,-,-,-,-,-,10,-,50%,40%,-,-,-,-,.,-
5897,2022-04-08,tourcoing,motta paes mauricio,palestra chaumont,2,loubeyre thibault (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5897,2022-04-08,tourcoing,motta paes mauricio,palestra chaumont,7,ramme felipi,-,-,-,1,-,-,2,-,100%,100%,1,-,-,-,0%,-
5897,2022-04-08,tourcoing,motta paes mauricio,palestra chaumont,8,coulet eliot,-,-,-1,1,1,-,-,-,.,.,-,-,-,-,.,-
5897,2022-04-08,tourcoing,motta paes mauricio,palestra chaumont,9,loser agustin,10,4,3,14,4,1,-,-,.,.,12,1,2,6,50%,3
5897,2022-04-08,tourcoing,motta paes mauricio,palestra chaumont,10,winkelmuller julien,12,2,1,14,2,1,2,1,0%,0%,26,4,4,11,42%,-
5897,2022-04-08,tourcoing,motta paes mauricio,palestra chaumont,11,roehrig simon,-,-,-,1,-,-,-,-,.,.,-,-,-,-,.,-
5897,2022-04-08,tourcoing,motta paes mauricio,palestra chaumont,12,cardenas julio,7,-,-6,14,4,-,30,6,33%,13%,14,1,2,7,50%,-
5897,2022-04-08,tourcoing,motta paes mauricio,palestra chaumont,13,vaccari gabriel,12,4,4,13,5,2,25,1,44%,20%,18,1,1,9,50%,1
5897,2022-04-08,tourcoing,motta paes mauricio,palestra chaumont,14,bultor daryl,8,5,2,14,3,1,2,-,100%,100%,11,1,2,4,36%,3
5897,2022-04-08,tourcoing,motta paes mauricio,palestra chaumont,15,sanchez matias,2,2,2,11,-,1,2,-,0%,0%,1,-,-,1,100%,-
5897,2022-04-08,tourcoing,motta paes mauricio,palestra chaumont,17,bertolini gabriel,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5897,2022-04-08,tourcoing,motta paes mauricio,palestra chaumont,18,gempin grégory,1,-,1,-,-,-,-,-,.,.,3,-,-,1,33%,-
5897,2022-04-08,tourcoing,motta paes mauricio,palestra chaumont,,totals,52,17,6,83,19,6,73,8,41%,23%,86,8,11,39,45%,7
