Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5403,2021-12-17,narbonne,falasca guillermo,vanpoulle cambrai,3,bassereau rémi,19,7,10,12,2,-,43,1,58%,21%,33,3,3,17,52%,2
5403,2021-12-17,narbonne,falasca guillermo,vanpoulle cambrai,5,uriarte nicolas,3,1,-,17,3,-,-,-,.,.,2,-,-,2,100%,1
5403,2021-12-17,narbonne,falasca guillermo,vanpoulle cambrai,6,jouffroy quentin,4,2,-1,14,2,2,1,-,100%,100%,10,-,3,2,20%,-
5403,2021-12-17,narbonne,falasca guillermo,vanpoulle cambrai,7,verissimo allan,15,5,7,16,4,-,21,-,62%,29%,31,1,3,15,48%,-
5403,2021-12-17,narbonne,falasca guillermo,vanpoulle cambrai,8,gabin alexandre,-,-,-2,4,2,-,-,-,.,.,-,-,-,-,.,-
5403,2021-12-17,narbonne,falasca guillermo,vanpoulle cambrai,9,bouguerra aymen,1,-,1,-,-,-,1,-,100%,100%,2,-,-,1,50%,-
5403,2021-12-17,narbonne,falasca guillermo,vanpoulle cambrai,10,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5403,2021-12-17,narbonne,falasca guillermo,vanpoulle cambrai,12,zerba nicolas,6,2,5,8,-,-,1,-,100%,100%,6,-,1,4,67%,2
5403,2021-12-17,narbonne,falasca guillermo,vanpoulle cambrai,16,duee ludovic (l),-,-,-1,-,-,-,21,1,57%,38%,-,-,-,-,.,-
5403,2021-12-17,narbonne,falasca guillermo,vanpoulle cambrai,17,zanotti lisandro,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5403,2021-12-17,narbonne,falasca guillermo,vanpoulle cambrai,18,ramos martin,17,2,13,16,2,-,-,-,.,.,18,1,1,16,89%,1
5403,2021-12-17,narbonne,falasca guillermo,vanpoulle cambrai,20,rodrigues de araujo rafael,20,8,4,23,4,4,-,-,.,.,36,8,4,16,44%,-
5403,2021-12-17,narbonne,falasca guillermo,vanpoulle cambrai,,totals,85,27,36,110,19,6,88,2,60%,30%,138,13,15,73,53%,6
