Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5398,2021-12-11,montpellier,lecat olivier,andré brouat toulouse,1,gonzalez panton javier,1,-,-2,7,2,-,-,-,.,.,2,1,-,1,50%,-
5398,2021-12-11,montpellier,lecat olivier,andré brouat toulouse,2,vol mathieu (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5398,2021-12-11,montpellier,lecat olivier,andré brouat toulouse,3,gill thomas,1,1,-,3,1,1,1,-,100%,0%,-,-,-,-,.,-
5398,2021-12-11,montpellier,lecat olivier,andré brouat toulouse,4,panou isaac,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5398,2021-12-11,montpellier,lecat olivier,andré brouat toulouse,6,demyanenko danny,3,-,-,9,1,-,-,-,.,.,5,-,2,3,60%,-
5398,2021-12-11,montpellier,lecat olivier,andré brouat toulouse,7,cardin célestin,11,3,3,7,1,-,-,-,.,.,24,5,2,11,46%,-
5398,2021-12-11,montpellier,lecat olivier,andré brouat toulouse,8,lyneel julien,9,3,2,10,4,3,13,-,85%,31%,19,2,1,6,32%,-
5398,2021-12-11,montpellier,lecat olivier,andré brouat toulouse,9,krajcovic simon,3,1,2,3,1,-,-,-,.,.,2,-,-,2,100%,1
5398,2021-12-11,montpellier,lecat olivier,andré brouat toulouse,10,lazo nicolas,7,1,2,12,1,-,16,-,69%,50%,21,-,4,7,33%,-
5398,2021-12-11,montpellier,lecat olivier,andré brouat toulouse,13,palacios ezequiel,6,2,3,4,2,-,9,-,89%,56%,7,-,1,4,57%,2
5398,2021-12-11,montpellier,lecat olivier,andré brouat toulouse,14,le goff nicolas,7,2,6,6,-,-,1,-,100%,0%,6,1,-,4,67%,3
5398,2021-12-11,montpellier,lecat olivier,andré brouat toulouse,16,gonzalez alexis (l),-,-,-,-,-,-,24,-,75%,29%,-,-,-,-,.,-
5398,2021-12-11,montpellier,lecat olivier,andré brouat toulouse,,totals,48,13,16,61,13,4,64,-,78%,38%,86,9,10,38,44%,6
