Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,1,de leon guimaraes da silva hugo,11,5,1,11,3,-,24,1,75%,63%,29,4,2,11,38%,-
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,2,ripoche arthur,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,3,nevot thomas,8,5,7,14,1,2,-,-,.,.,4,-,-,4,100%,2
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,4,rouzier antonin,15,4,7,18,5,3,-,-,.,.,31,2,1,11,35%,1
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,5,delbeke arthur,-,-,-,4,-,-,-,-,.,.,-,-,-,-,.,-
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,6,debes julian (l),-,-,-,-,-,-,17,-,76%,47%,-,-,-,-,.,-
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,7,nalobin alexey,10,6,6,11,3,-,-,-,.,.,12,1,-,7,58%,3
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,8,rebeyrol françois,-,-,-1,1,1,-,4,-,0%,0%,3,-,-,-,0%,-
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,9,suihkonen niko,15,3,10,16,2,-,21,2,71%,57%,22,-,1,12,55%,3
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,10,paofai nohoarii,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,11,martin antonello,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,14,zuidberg chris,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,15,ponsin arsène,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,16,gomes ruben,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,17,de jesus louis,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,20,henry mederic,10,1,7,20,1,-,2,-,100%,100%,14,2,-,10,71%,-
5473,2022-02-26,plessis-robinson,logeais cédric,espace omnisports plessis-robinson,,totals,69,24,37,95,16,5,68,3,71%,54%,115,9,4,55,48%,9
