Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5938,2022-04-30,tours,fronckowiak marcelo,robert grenon tours,2,derouillon pierre,13,5,7,8,2,-,1,-,0%,0%,23,3,1,12,52%,1
5938,2022-04-30,tours,fronckowiak marcelo,robert grenon tours,3,graciano da silva filho geraldo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5938,2022-04-30,tours,fronckowiak marcelo,robert grenon tours,4,perry luke (l),-,-,-1,-,-,-,17,1,53%,29%,-,-,-,-,.,-
5938,2022-04-30,tours,fronckowiak marcelo,robert grenon tours,5,nascimento dos santos leandro,11,5,7,16,3,-,-,-,.,.,13,-,1,9,69%,2
5938,2022-04-30,tours,fronckowiak marcelo,robert grenon tours,7,tillie kevin,11,3,1,13,4,2,19,3,37%,21%,13,2,1,9,69%,-
5938,2022-04-30,tours,fronckowiak marcelo,robert grenon tours,8,chauvin gary,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5938,2022-04-30,tours,fronckowiak marcelo,robert grenon tours,9,bruckert thiebault,3,-,2,4,1,-,1,-,100%,0%,2,-,-,2,100%,1
5938,2022-04-30,tours,fronckowiak marcelo,robert grenon tours,10,drame neto aboubacar,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5938,2022-04-30,tours,fronckowiak marcelo,robert grenon tours,11,toledo pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5938,2022-04-30,tours,fronckowiak marcelo,robert grenon tours,12,teryomenko dmytro,7,3,6,7,1,-,1,-,100%,100%,10,-,-,5,50%,2
5938,2022-04-30,tours,fronckowiak marcelo,robert grenon tours,14,palonsky luciano,9,4,3,11,3,1,13,-,38%,15%,23,2,1,8,35%,-
5938,2022-04-30,tours,fronckowiak marcelo,robert grenon tours,17,coric zeljko,2,2,-,14,2,-,-,-,.,.,-,-,-,-,.,2
5938,2022-04-30,tours,fronckowiak marcelo,robert grenon tours,,totals,56,22,25,73,16,3,52,4,44%,23%,84,7,4,45,54%,8
