Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5927,2022-05-07,poitiers,donat brice,lawson body poitiers,1,elsafy abdelhakem youssef hamdy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5927,2022-05-07,poitiers,donat brice,lawson body poitiers,2,cannessant tom (l),-,-,-1,-,-,-,23,1,70%,43%,-,-,-,-,.,-
5927,2022-05-07,poitiers,donat brice,lawson body poitiers,3,noda blanco sergio,2,1,-,5,-,-,9,-,22%,0%,5,1,1,2,40%,-
5927,2022-05-07,poitiers,donat brice,lawson body poitiers,4,ramon luca,-,-,-1,6,-,-,-,-,.,.,2,1,-,-,0%,-
5927,2022-05-07,poitiers,donat brice,lawson body poitiers,5,concepcion rojas javier octavio,17,9,14,12,2,3,-,-,.,.,15,-,1,13,87%,1
5927,2022-05-07,poitiers,donat brice,lawson body poitiers,8,carisio sobrinho eduardo,1,1,-2,15,2,-,-,-,.,.,3,1,-,1,33%,-
5927,2022-05-07,poitiers,donat brice,lawson body poitiers,10,prevert  gildas,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5927,2022-05-07,poitiers,donat brice,lawson body poitiers,11,petrov georgi,12,3,7,13,3,1,16,1,38%,13%,18,1,-,10,56%,1
5927,2022-05-07,poitiers,donat brice,lawson body poitiers,12,voulkidis théodoros,7,2,1,14,4,1,1,1,0%,0%,7,1,-,6,86%,-
5927,2022-05-07,poitiers,donat brice,lawson body poitiers,14,jeanlys samuel,1,1,-2,1,1,-,-,-,.,.,4,-,2,1,25%,-
5927,2022-05-07,poitiers,donat brice,lawson body poitiers,15,neves atu chizoba eduardo,14,4,6,12,3,-,-,-,.,.,28,2,3,14,50%,-
5927,2022-05-07,poitiers,donat brice,lawson body poitiers,18,truhtchev axel ,16,6,7,20,3,3,18,2,39%,28%,20,3,1,12,60%,1
5927,2022-05-07,poitiers,donat brice,lawson body poitiers,,totals,70,27,29,98,18,8,67,5,46%,25%,102,10,8,59,58%,3
