Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5331,2021-10-22,nantes rezé,henno hubert,lawson body poitiers,2,bazin yannick,4,2,1,16,3,3,-,-,.,.,5,-,-,1,20%,-
5331,2021-10-22,nantes rezé,henno hubert,lawson body poitiers,3,de souza saraiva michel,11,4,8,17,3,2,-,-,.,.,14,-,-,7,50%,2
5331,2021-10-22,nantes rezé,henno hubert,lawson body poitiers,5,bartos adam,9,6,3,10,2,-,12,1,67%,25%,26,2,1,9,35%,-
5331,2021-10-22,nantes rezé,henno hubert,lawson body poitiers,7,huetz françois,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5331,2021-10-22,nantes rezé,henno hubert,lawson body poitiers,8,francois kévin,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5331,2021-10-22,nantes rezé,henno hubert,lawson body poitiers,9,moraes silva davy,15,2,9,16,3,-,-,-,.,.,26,2,1,13,50%,2
5331,2021-10-22,nantes rezé,henno hubert,lawson body poitiers,10,peironet steve (l),-,-,-,2,-,-,19,-,79%,26%,-,-,-,-,.,-
5331,2021-10-22,nantes rezé,henno hubert,lawson body poitiers,13,lemeur tanguy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5331,2021-10-22,nantes rezé,henno hubert,lawson body poitiers,14,loupias mathias,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
5331,2021-10-22,nantes rezé,henno hubert,lawson body poitiers,15,de oliveira montes da silva petrus,5,2,4,8,1,-,2,-,100%,0%,9,-,-,4,44%,1
5331,2021-10-22,nantes rezé,henno hubert,lawson body poitiers,16,neraudau robin,-,-,-,2,-,-,-,-,.,.,-,-,-,-,.,-
5331,2021-10-22,nantes rezé,henno hubert,lawson body poitiers,17,lopez pascual tomas,18,4,11,23,1,2,29,1,59%,38%,26,5,-,15,58%,1
5331,2021-10-22,nantes rezé,henno hubert,lawson body poitiers,,totals,62,20,36,96,13,7,62,2,68%,31%,106,9,2,49,46%,6
