Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,1,domenech tous joan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,3,bassereau rémi,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,4,socie victor,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,5,uriarte nicolas,2,1,-,13,2,1,-,-,.,.,3,-,-,1,33%,-
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,6,jouffroy quentin,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,8,gabin alexandre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,9,bouguerra aymen,11,6,7,13,1,2,8,-,50%,25%,18,2,1,8,44%,1
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,10,durand théo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,12,zerba nicolas,7,2,4,16,3,2,-,-,.,.,8,-,-,5,63%,-
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,15,faganas julien,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,16,duee ludovic (l),-,-,-1,-,-,-,21,1,62%,38%,-,-,-,-,.,-
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,17,zanotti lisandro,9,6,-,15,4,1,17,2,59%,47%,14,2,1,7,50%,1
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,18,ramos martin,6,-,1,7,3,-,1,1,0%,0%,10,1,-,5,50%,1
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,20,rodrigues de araujo rafael,16,4,12,7,1,-,-,-,.,.,23,3,-,13,57%,3
5917,2022-04-27,narbonne,falasca guillermo,arena narbonne,,totals,51,19,22,73,15,6,47,4,57%,38%,76,8,2,39,51%,6
