Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5364,2021-11-13,tours,fronckowiak marcelo,robert grenon tours,1,el graoui zouheir,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5364,2021-11-13,tours,fronckowiak marcelo,robert grenon tours,2,derouillon pierre,18,7,13,10,3,3,1,-,100%,100%,24,-,2,14,58%,1
5364,2021-11-13,tours,fronckowiak marcelo,robert grenon tours,4,perry luke (l),-,-,-1,-,-,-,15,1,73%,33%,-,-,-,-,.,-
5364,2021-11-13,tours,fronckowiak marcelo,robert grenon tours,5,nascimento dos santos leandro,7,4,-,6,2,1,1,1,0%,0%,12,3,1,5,42%,1
5364,2021-11-13,tours,fronckowiak marcelo,robert grenon tours,6,pelvet aymeric,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5364,2021-11-13,tours,fronckowiak marcelo,robert grenon tours,7,tillie kevin,14,7,9,16,2,2,21,-,57%,29%,16,2,1,9,56%,3
5364,2021-11-13,tours,fronckowiak marcelo,robert grenon tours,8,chauvin gary,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5364,2021-11-13,tours,fronckowiak marcelo,robert grenon tours,9,bruckert thiebault,-,-,-1,4,1,-,-,-,.,.,-,-,-,-,.,-
5364,2021-11-13,tours,fronckowiak marcelo,robert grenon tours,11,toledo pierre,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5364,2021-11-13,tours,fronckowiak marcelo,robert grenon tours,12,teryomenko dmytro,5,1,3,12,1,-,-,-,.,.,7,-,1,5,71%,-
5364,2021-11-13,tours,fronckowiak marcelo,robert grenon tours,15,baranek kamil (joker médical),10,5,3,12,3,2,12,-,58%,33%,18,2,2,8,44%,-
5364,2021-11-13,tours,fronckowiak marcelo,robert grenon tours,17,coric zeljko,3,2,-,14,2,-,-,-,.,.,3,1,-,2,67%,1
5364,2021-11-13,tours,fronckowiak marcelo,robert grenon tours,,totals,57,26,26,74,14,8,50,2,62%,32%,80,8,7,43,54%,6
