Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,1,quinquis ugo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,2,d'hollander paul,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,4,jorna gijs,18,7,14,18,1,-,19,-,79%,63%,26,3,-,16,62%,2
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,5,pothron antoine,2,-,1,6,-,-,1,-,100%,100%,3,-,1,2,67%,-
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,6,kaba kevin,11,3,10,11,-,-,-,-,.,.,13,-,1,10,77%,1
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,7,boissinot axel (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,8,panou joachim,8,3,-1,8,4,-,9,1,56%,22%,18,4,-,5,28%,3
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,9,cagliari daniel,13,1,4,9,1,-,-,-,.,.,27,2,6,13,48%,-
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,10,martins sene luiz,8,2,4,14,2,-,-,-,.,.,12,-,2,8,67%,-
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,11,pontes veloso thiago,1,1,-2,20,1,1,-,-,.,.,3,2,-,-,0%,-
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,12,madsen oskar,6,2,2,9,3,-,25,-,72%,36%,10,1,-,6,60%,-
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,15,nack minyem lohan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,17,assani-vignau titouan,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,18,santucci facundo (l),-,-,-,-,-,-,21,-,67%,38%,-,-,-,-,.,-
5367,2021-11-19,toulouse,sapinart stéphane,andré brouat toulouse,,totals,67,19,32,95,12,1,75,1,71%,43%,112,12,10,60,54%,6
