Match ID,Match Date,Home Team,Home Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage,Excellent/ Perfect Pass Percentage,Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5382,2021-11-27,sète,duflos patrick,louis marty sète,1,gauna maximiliano,6,2,4,9,1,-,-,-,.,.,7,1,-,5,71%,1
5382,2021-11-27,sète,duflos patrick,louis marty sète,3,chirivino maximiliano,1,1,1,20,-,-,-,-,.,.,-,-,-,-,.,1
5382,2021-11-27,sète,duflos patrick,louis marty sète,4,geiler  baptiste,8,4,-1,13,2,1,15,3,47%,20%,12,2,2,6,50%,1
5382,2021-11-27,sète,duflos patrick,louis marty sète,7,garcia matthieu,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5382,2021-11-27,sète,duflos patrick,louis marty sète,8,diop cheikh,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5382,2021-11-27,sète,duflos patrick,louis marty sète,9,picard  tom,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5382,2021-11-27,sète,duflos patrick,louis marty sète,10,sclater ryan,17,8,11,12,1,2,4,1,25%,25%,27,1,3,15,56%,-
5382,2021-11-27,sète,duflos patrick,louis marty sète,11,mabiala vincent,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5382,2021-11-27,sète,duflos patrick,louis marty sète,13,beriot timo,1,-,-,-,-,-,1,-,100%,0%,2,1,-,1,50%,-
5382,2021-11-27,sète,duflos patrick,louis marty sète,14,deveze romain (l),-,-,-,-,-,-,9,-,67%,56%,-,-,-,-,.,-
5382,2021-11-27,sète,duflos patrick,louis marty sète,15,karlitzek moritz,15,9,8,12,2,2,21,1,57%,33%,22,2,2,10,45%,3
5382,2021-11-27,sète,duflos patrick,louis marty sète,16,fouillade  hugo (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5382,2021-11-27,sète,duflos patrick,louis marty sète,18,kreek ardo,9,3,8,8,1,-,1,-,100%,0%,10,-,-,6,60%,3
5382,2021-11-27,sète,duflos patrick,louis marty sète,19,rippert tibo,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5382,2021-11-27,sète,duflos patrick,louis marty sète,,totals,57,27,31,74,7,5,51,5,55%,31%,80,7,7,43,54%,9
