Match ID,Match Date,Guest Team,Guest Coach,Stadium,Number,Name,Total Points,Break Points,W-L,Total Serve,Serve Errors,Ace,Total Receptions,Reception Erros,Positive Pass Percentage (Pos%),Excellent/ Perfect Pass Percentage (Exc.%),Total Attacks,Attack Erros,Blocked Attack,Attack Points (Exc.),Attack Points Percentage (Exc.%),Block Points
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,2,bazin yannick,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,3,de souza saraiva michel,15,3,6,21,5,1,-,-,.,.,22,1,3,13,59%,1
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,4,galtie timothé,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,5,bartos adam,9,3,4,10,1,-,27,-,52%,15%,23,3,1,8,35%,1
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,6,wang si valentin (l),-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,7,huetz françois,-,-,-,-,-,-,-,-,.,.,1,-,-,-,0%,-
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,8,francois kévin,-,-,-1,2,1,-,-,-,.,.,-,-,-,-,.,-
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,9,moraes silva davy,18,6,5,19,8,-,-,-,.,.,24,1,4,13,54%,5
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,10,peironet steve (l),-,-,-2,-,-,-,27,2,56%,41%,-,-,-,-,.,-
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,13,lemeur tanguy,-,-,-,-,-,-,-,-,.,.,-,-,-,-,.,-
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,14,loupias mathias,-,-,-1,6,1,-,-,-,.,.,-,-,-,-,.,-
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,15,de oliveira montes da silva petrus,11,1,9,16,1,-,1,-,100%,0%,12,1,-,8,67%,3
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,16,neraudau robin,4,2,2,13,2,-,1,-,0%,0%,3,-,-,3,100%,1
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,17,lopez pascual tomas,16,3,6,20,3,2,39,3,69%,36%,32,3,1,14,44%,-
5448,2022-02-22,nantes rezé,henno hubert,palestra chaumont,,totals,73,18,28,107,22,3,95,5,60%,31%,117,9,9,59,50%,11
